date,CO,NO2,NO,O3,PM2_5,CO2,AQHI
2025-10-01,0.258995333333333,4.236,1.60933333333333,28.126,2.92733333333333,652.828,2
2025-10-01 00:15:00,0.261657333333333,4.30333333333333,1.558,28.384,2.822,653.230666666667,2
2025-10-01 00:30:00,0.267460666666667,4.52333333333333,1.532,25.5586666666667,2.84733333333333,656.105333333333,2
2025-10-01 00:45:00,0.260732666666667,4.21,1.61266666666667,25.9453333333333,3.00333333333333,655.842,2
2025-10-01 01:00:00,0.253697333333333,3.87933333333333,1.558,26.9486666666667,3.168,655.638666666667,2
2025-10-01 01:15:00,0.249278666666667,3.79,1.54266666666667,26.7733333333333,3.07133333333333,656.21,2
2025-10-01 01:30:00,0.248990666666667,3.984,1.61533333333333,25.2633333333333,2.93133333333333,658.416666666667,2
2025-10-01 01:45:00,0.252396,3.724,1.554,25.1386666666667,2.886,658.624,2
2025-10-01 02:00:00,0.247927333333333,3.75933333333333,1.65533333333333,24.298,3.024,659.196,2
2025-10-01 02:15:00,0.256181333333333,3.67,1.60866666666667,23.6393333333333,2.95533333333333,661.428,2
2025-10-01 02:30:00,0.261764,3.81266666666667,1.56,21.922,3.726,663.058,2
2025-10-01 02:45:00,0.251186666666667,3.81666666666667,1.578,21.996,2.86,663.692,2
2025-10-01 03:00:00,0.2476,3.56933333333333,1.66733333333333,22.7593333333333,2.78133333333333,663.132,2
2025-10-01 03:15:00,0.244864666666667,3.742,1.592,22.002,2.66133333333333,664.744666666667,2
2025-10-01 03:30:00,0.245126666666667,3.51933333333333,1.75266666666667,24.6586666666667,2.65666666666667,662.207333333333,2
2025-10-01 03:45:00,0.239084666666667,3.646,1.56533333333333,25.1313333333333,2.43666666666667,662.271333333333,2
2025-10-01 04:00:00,0.242668,3.934,1.55066666666667,24.1906666666667,2.71933333333333,663.556666666667,2
2025-10-01 04:15:00,0.242474666666667,3.862,1.52066666666667,23.346,2.632,665.155333333333,2
2025-10-01 04:30:00,0.244088666666667,3.68333333333333,1.51733333333333,22.5713333333333,2.584,666.816,2
2025-10-01 04:45:00,0.246584,3.75333333333333,1.664,22.9233333333333,2.47466666666667,665.299333333333,2
2025-10-01 05:00:00,0.238360666666667,3.59,1.77533333333333,23.9406666666667,2.832,664.744666666667,2
2025-10-01 05:15:00,0.24565,3.70933333333333,1.64266666666667,23.1626666666667,2.96866666666667,666.101333333333,2
2025-10-01 05:30:00,0.247059333333333,3.74933333333333,1.828,23.852,2.802,666.278,2
2025-10-01 05:45:00,0.245096666666667,3.60133333333333,1.67933333333333,24.1593333333333,2.78133333333333,666.142666666667,2
2025-10-01 06:00:00,0.250933333333333,3.80733333333333,1.91466666666667,23.3193333333333,2.92066666666667,667.363333333333,2
2025-10-01 06:15:00,0.245183333333333,3.738,1.97333333333333,23.8,2.97266666666667,667.042,2
2025-10-01 06:30:00,0.254102,4.04933333333333,2.43733333333333,23.566,2.95866666666667,669.338,2
2025-10-01 06:45:00,0.267002,4.25066666666667,2.10933333333333,22.7393333333333,3.29666666666667,671,2
2025-10-01 07:00:00,0.272212666666667,4.53666666666667,2.25666666666667,21.952,3.43733333333333,671.843333333333,2
2025-10-01 07:15:00,0.277812666666667,5.454,2.252,20.8253333333333,3.82733333333333,673.722,2
2025-10-01 07:30:00,0.313307333333333,4.466,2.046,22.3493333333333,3.14666666666667,674.364,2
2025-10-01 07:45:00,0.304070666666667,4.406,2.17266666666667,22.706,3.46533333333333,673.416666666667,2
2025-10-01 08:00:00,0.293883333333333,4.33466666666667,2.41666666666667,24.33,3.44533333333333,674.427333333333,2
2025-10-01 08:15:00,0.314929333333333,3.98866666666667,2.40066666666667,24.9833333333333,3.536,672.79,2
2025-10-01 08:30:00,0.309248,4.3,2.22733333333333,24.552,3.818,674.379333333333,2
2025-10-01 08:45:00,0.339819333333333,5.98066666666667,2.48866666666667,17.408,3.968,685.204666666667,2
2025-10-01 09:00:00,0.381657333333333,5.94,2.73266666666667,17.816,3.79866666666667,690.256,2
2025-10-01 09:15:00,0.287168666666667,3.888,2.384,23.574,4.06333333333333,669.836666666667,2
2025-10-01 09:30:00,0.282866666666667,3.88466666666667,2.48666666666667,24.5286666666667,3.76066666666667,666.920666666667,2
2025-10-01 09:45:00,0.288121333333333,4.19666666666667,2.588,22.584,3.874,665.290666666667,2
2025-10-01 10:00:00,0.280052666666667,3.75133333333333,2.82866666666667,25.3846666666667,3.95066666666667,662.319333333333,2
2025-10-01 10:15:00,0.279315333333333,4.046,2.55666666666667,24.722,3.72733333333333,665.451333333333,2
2025-10-01 10:30:00,0.272434,4.14266666666667,2.588,24.646,3.54933333333333,665.138666666667,2
2025-10-01 10:45:00,0.269244666666667,4.51866666666667,2.446,23.404,4.248,665.620666666667,2
2025-10-01 11:00:00,0.304836666666667,6.05666666666667,1.90733333333333,21.872,3.84866666666667,671.104666666667,2
2025-10-01 11:15:00,0.319725333333333,5.47666666666667,1.92733333333333,20.6406666666667,3.51533333333333,674.412666666667,2
2025-10-01 11:30:00,0.317853333333333,5.898,1.88333333333333,22.9833333333333,3.39266666666667,671.849333333333,2
2025-10-01 11:45:00,0.298282,4.896,1.59266666666667,26.7186666666667,3,664.126666666667,2
2025-10-01 12:00:00,0.279859333333333,3.88133333333333,2.01066666666667,25.8973333333333,2.70333333333333,656.12,2
2025-10-01 12:15:00,0.275276,4.09933333333333,1.77266666666667,25.0306666666667,2.72133333333333,657.398,2
2025-10-01 12:30:00,0.274386666666667,5.08133333333333,2.112,24.2266666666667,2.61266666666667,663.044666666667,2
2025-10-01 12:45:00,0.279412,4.20866666666667,1.92733333333333,24.968,2.87666666666667,660.972666666667,2
2025-10-01 13:00:00,0.266094666666667,3.956,1.85133333333333,24.3493333333333,2.77333333333333,658.016666666667,2
2025-10-01 13:15:00,0.272586,3.98533333333333,2.00866666666667,23.0013333333333,2.694,660.048666666667,2
2025-10-01 13:30:00,0.270339333333333,3.90533333333333,2.12933333333333,22.7293333333333,2.72266666666667,655.15,2
2025-10-01 13:45:00,0.262592666666667,3.67266666666667,2.362,23.4726666666667,2.64333333333333,654.459333333333,2
2025-10-01 14:00:00,0.257237333333333,3.83133333333333,2.22333333333333,23.2473333333333,2.768,655.366666666667,2
2025-10-01 14:15:00,0.265184,3.91,2.19066666666667,21.8313333333333,2.65666666666667,656.144,2
2025-10-01 14:30:00,0.263443333333333,3.88666666666667,2.23933333333333,21.3853333333333,3.07333333333333,652.508,2
2025-10-01 14:45:00,0.270171333333333,3.82733333333333,2.256,21.712,3.05266666666667,656.032666666667,2
2025-10-01 15:00:00,0.289514,4.15733333333333,1.99066666666667,20.5593333333333,3.10533333333333,661.629333333333,2
2025-10-01 15:15:00,0.261064,3.808,2.068,20.8653333333333,3.06,656.008,2
2025-10-01 15:30:00,0.281764666666667,4.15266666666667,2.12266666666667,19.5893333333333,3.06266666666667,659.886666666667,2
2025-10-01 15:45:00,0.296052,4.35666666666667,2.01266666666667,16.8186666666667,2.90666666666667,664.103333333333,2
2025-10-01 16:00:00,0.293595333333333,3.98333333333333,2.19466666666667,16.7033333333333,3.08466666666667,658.86,2
2025-10-01 16:15:00,0.320007333333333,4.36933333333333,3.67733333333333,14.1273333333333,3.33266666666667,661.652666666667,2
2025-10-01 16:30:00,0.293884666666667,4.11066666666667,2.37133333333333,15.8866666666667,2.978,660.44,1
2025-10-01 16:45:00,0.30489,4.495,2.805,14.985,3.22,652.105,1
2025-10-01 17:00:00,0.301328666666667,3.95,2.618,15.5446666666667,3.188,654.901333333333,1
2025-10-01 17:15:00,0.301378,4.16066666666667,2.82866666666667,14.35,3.146,660.538666666667,1
2025-10-01 17:30:00,0.306658666666667,4.12266666666667,2.72,13.7633333333333,3.236,660.496,1
