date,CO,NO2,NO,O3,PM2_5,CO2,AQHI
2025-10-01 00:12:00,0.132690714871333,8.65089022230591,3.1349888888756,15.3299275563892,10.0756843862045,443.69925990523,2
2025-10-01 00:27:00,0.134565903743467,9.04337777782053,3.25242066665067,11.7060591110068,2.3436564332198,447.01895435597,2
2025-10-01 00:42:00,0.132969303753333,8.63114800002524,2.94262733333567,15.4271564451889,2.28035661513546,443.49427569352,2
2025-10-01 00:57:00,0.1254630444587,8.57013933339864,3.11508133331777,20.3069893333671,2.25715754435142,442.814458011073,2
2025-10-01 01:12:00,0.133957348213667,8.96961422220601,2.85221333332767,15.4359384451253,2.19977292965132,444.062779000943,2
2025-10-01 01:27:00,0.133972911171167,8.81100155561281,2.73985377778333,15.5507015562837,2.20985008471692,443.61644043026,2
2025-10-01 01:42:00,0.133692600031233,8.94986288895134,3.3117862221913,17.0036164449373,2.18553274749888,444.800756206847,2
2025-10-01 01:57:00,0.134532437087967,8.4597371112253,2.69415444446117,15.0621413339773,2.20644110909944,444.94650534841,2
2025-10-01 02:12:00,0.1347158370782,8.7055313334072,2.91411777777883,14.6726877784611,2.18191310811474,446.387879999173,2
2025-10-01 02:27:00,0.1359496296734,9.15104755564996,3.48947777773407,11.0093642221372,2.16046029340265,447.759463686546,2
2025-10-01 02:42:00,0.136754059299067,8.68186488901921,2.87239400000447,10.1959424444212,2.17513562223023,450.376482165227,2
2025-10-01 02:57:00,0.135875629668267,8.80700044457557,3.5676933333007,10.1168159997213,2.13402830841763,448.417688180903,2
2025-10-01 03:12:00,0.135608681520667,8.61309955568484,3.5415142221992,9.47371511084343,2.13032387656276,448.975289512546,2
2025-10-01 03:27:00,0.1401095481603,9.53066844463527,4.08633111104503,5.64519399999673,2.15538061563357,451.819173303613,2
2025-10-01 03:42:00,0.1361462370729,8.75816844456904,5.50220733330816,14.4433280007118,2.15339014440149,448.2709956026,2
2025-10-01 03:57:00,0.1338208741,8.51982355566241,3.49426377776313,17.7185200005528,2.13795825884579,446.117210180483,2
2025-10-01 04:12:00,0.135253237080767,8.60622200014297,3.53803422221127,15.4599102231234,2.14377430601417,446.655619392333,2
2025-10-01 04:27:00,0.1344982518852,8.6456026667843,3.99608866661917,16.1793786673553,2.15670968123028,446.26534131501,2
2025-10-01 04:42:00,0.135147770399833,8.60359533348367,3.57173799998997,14.3949493340111,2.20140135614497,447.596026467426,2
2025-10-01 04:57:00,0.136189592620067,8.99077688901786,3.72736111109293,12.1063740001858,2.18763403782642,448.851940691237,1
2025-10-01 05:12:00,0.136356362986833,8.91642911137479,4.5929882221869,12.9062144448331,2.15465686090898,448.61492581776,1
2025-10-01 05:27:00,0.1360207444721,8.8597613335489,3.87252244440087,11.3625386667851,2.16582811622767,448.4874376507,1
2025-10-01 05:42:00,0.137378111130067,8.9878708891497,3.71493355551707,8.50168911092639,2.14925546832548,450.660004888983,1
2025-10-01 05:57:00,0.136640718531333,8.87894222249087,3.65840311107643,9.490546222164,2.13285474824421,449.994409995236,1
2025-10-01 06:12:00,0.1361436814938,8.58424555585141,3.50536933332913,7.52376311102576,2.14729394891734,449.40488907236,1
2025-10-01 06:27:00,0.138554762977833,9.1340531113871,5.37502688885086,7.50500866660956,2.13582109327515,451.889552240803,1
2025-10-01 06:42:00,0.136748125937067,8.74532955588227,3.6548295555357,7.4750431110346,2.16131595032038,450.3454915841,1
2025-10-01 06:57:00,0.138576103721167,9.01171177808677,3.6733262222041,8.29684133322509,2.1888799539557,452.74689588734,1
2025-10-01 07:12:00,0.144062229634833,9.90198222241004,4.85548155553139,5.39151355554931,2.26445482079862,452.181387836997,1
2025-10-01 07:27:00,0.1489127184881,10.1589531113049,5.79458511108226,4.504427111104,2.23101371813056,451.929842944823,1
2025-10-01 07:42:00,0.164195577732934,10.0541524445546,5.81538111108769,3.73892088884563,2.22438754420518,468.544610689606,1
