date,CO,NO2,NO,O3,PM2_5,CO2,AQHI
2025-09-01 00:13:00,0.1679402199482,8.16981488896812,8.25367266662777,6.32259155551847,9.7775832194192,478.811316549507,2
2025-09-01 00:28:00,0.165480338463533,8.5869088890401,11.1908166679811,6.34050155551653,10.342344091383,474.79871700147,2
2025-09-01 00:43:00,0.163017975492767,8.5970117779368,11.237708223596,6.51362377776266,10.2286317622305,472.12689728217,2
2025-09-01 00:58:00,0.162423634740533,8.53055955577694,11.4505406680508,6.57508199998036,10.1635785341841,473.55886779013,2
2025-09-01 01:13:00,0.163904131035767,7.53934911118583,8.20673511105407,6.56891955556036,10.2245961175413,475.799714540277,2
2025-09-01 01:28:00,0.168649464374367,8.57432333355144,10.6329633344418,6.63098866662696,10.0898790281819,517.548884094767,2
2025-09-01 01:43:00,0.1685845458601,8.82653200022937,10.3929582231656,6.64028622217296,10.3149870769734,517.15969278729,2
2025-09-01 01:58:00,0.1684972791918,8.76691422243643,10.098912889701,6.67310399995663,10.2928626661945,523.886413934773,2
2025-09-01 02:13:00,0.1700821236193,8.73585844465829,10.1601642230259,6.695330888833,10.159869655188,517.17660739744,2
2025-09-01 02:28:00,0.169523945853933,8.78915377796166,10.0894204452337,6.68416177773386,10.2110550586058,517.379944862077,2
2025-09-01 02:43:00,0.1686728421523,8.79679666687963,9.93729866754666,6.66345866661526,10.3729873279062,517.48733039206,2
2025-09-01 02:58:00,0.168896627337033,8.73131844463133,9.99000733412116,6.68528799994953,10.3874659419052,517.212628691807,2
2025-09-01 03:13:00,0.1737918791749,8.76423888905473,9.95204555632706,6.68416177773386,10.1107235318548,517.36092127582,2
2025-09-01 03:28:00,0.169503777755633,8.69798888905006,9.88631511184756,6.70619377774286,10.3180884516632,517.212121690477,2
2025-09-01 03:43:00,0.168881177758933,8.67658888906313,9.95190466744346,6.66853244438613,10.4946463421339,517.77473416306,2
2025-09-01 03:58:00,0.170728822201533,8.66694777795086,9.52708088947926,6.68079644439599,10.3453882329191,517.532380652343,2
2025-09-01 04:13:00,0.169209271787633,8.81007511128266,12.6931524438461,6.697077333292,10.4293372892592,517.408981937734,2
2025-09-01 04:28:00,0.170704451832833,8.6913462223717,13.2230511103006,6.90548711104506,10.085469012271,517.5167559843,2
2025-09-01 04:43:00,0.170167948129,8.65978822239243,9.40516822286356,6.60677488883686,10.188521072234,516.750512393067,2
2025-09-01 04:58:00,0.1760559555318,8.72254222236069,13.5835046657441,6.76954399996943,10.3974932631909,517.468690018673,2
2025-09-01 05:13:00,0.170943081460333,8.71521888904079,13.2948006658439,6.70080755550986,10.5220365475187,517.24981639351,2
2025-09-01 05:28:00,0.169149059240133,8.7192162223718,13.4214673324324,6.74722199996296,10.7171030091652,517.42569877157,2
2025-09-01 05:43:00,0.1690618222043,8.70646222236219,13.2736824436119,6.69087622217693,10.801317611444,517.21669933275,2
2025-09-01 05:58:00,0.1704909999807,8.7056004446123,10.8758193332724,6.64517244440046,10.7085657489365,517.126769087933,2
2025-09-01 06:13:00,0.169277392572733,8.71276533348546,13.1368853325167,6.60185088882596,10.9548919040942,517.52053521608,2
2025-09-01 06:28:00,0.170222377757467,8.7361244446162,11.2116624442467,6.5819204443835,10.7172008948555,517.480337540833,2
2025-09-01 06:43:00,0.170689622205733,8.76274466685193,12.7631513326386,6.45864244439596,10.9894360665092,517.280524849523,2
2025-09-01 06:58:00,0.1697097777539,8.64537288905166,9.0965146672673,6.5101073332672,11.1778409255957,517.069723718343,2
2025-09-01 07:13:00,0.1739351013938,8.7848366668173,13.1251131102898,6.5663548888245,11.2689122149582,517.801216229413,2
2025-09-01 07:28:00,0.171447231321567,8.76269177793957,9.20200133386599,6.58421422215696,11.4223996032549,517.448849841233,2
2025-09-01 07:43:00,0.171153034743167,8.78222666683376,9.13269622272836,6.679047999944,11.5929239936911,517.536749173233,2
2025-09-01 07:58:00,0.1723668421507,8.78101644461517,9.38586022278773,6.63349022217629,11.4045981639769,517.377095907717,2
2025-09-01 08:13:00,0.170679256969267,8.63979666684017,9.34428555632903,6.69348777772726,11.2480274540782,517.10543780506,2
2025-09-01 08:28:00,0.170501975501167,8.9519666668421,9.78190222297776,6.78616644439543,10.4000732472439,517.08405020201,2
2025-09-01 08:43:00,0.171416538466667,8.42655533347921,9.99877600109856,6.63194755552836,10.0649584154572,517.037130908223,2
2025-09-01 08:58:00,0.170376311116534,8.33402688901866,9.89974555654796,6.6762268888644,9.47053363713507,523.777608159573,2
2025-09-01 09:13:00,0.162189868109833,8.79547822257946,11.1061880011703,7.48282422218026,7.6443508136733,465.693676631463,2
2025-09-01 09:28:00,0.139512733350567,7.74713688906987,7.46650977773576,10.7588562221273,6.42498209332542,452.2827677648,2
2025-09-01 09:43:00,0.1402470370611,7.20286177787166,7.5080715555143,11.978641110864,6.08012010605214,449.965968003936,2
2025-09-01 09:58:00,0.1398101703877,6.94137666676923,7.61292422219,13.945342222021,6.24399603360785,449.482187079496,2
2025-09-01 10:13:00,0.1396585703812,6.56473622231633,7.52255355550943,14.3424675552146,6.34564324911263,449.11343059412,2
2025-09-01 10:28:00,0.1391989407496,6.38917400011893,7.52470911109036,12.2024611108191,6.63002738481316,452.123751891473,2
2025-09-01 10:43:00,0.1417991777947,6.43315688896773,7.67179688884713,14.2478051107436,6.79625081278473,450.631815047433,2
2025-09-01 10:58:00,0.136965355571367,5.86091977783073,7.05216511104093,17.4172888886543,6.72952214672151,446.754020643506,2
2025-09-01 11:13:00,0.1330802495376,4.55212162391536,8.72512644488651,24.772380888678,6.82677644698738,444.978009606373,2
2025-09-01 11:28:00,0.133812560648133,4.10278940172563,8.55012288928274,27.534802922711,6.60225344926073,439.152292483397,2
2025-09-01 11:43:00,0.135523975437434,3.40411794872737,8.01507866743847,32.949402171145,6.60995301871591,435.926225957614,2
2025-09-01 11:58:00,0.1349955121856,2.95975960685797,1.78646488880003,35.2825218460281,6.89199138260961,436.136561441491,2
2025-09-01 12:13:00,0.1312207663345,2.5241899487468,0.998541042688667,37.9132845554093,7.13464497613835,431.64490196458,2
2025-09-01 12:28:00,0.1300643070835,2.36957805128507,0.802485111117066,40.6465535553623,7.41297482250736,431.962748691277,2
2025-09-01 12:43:00,0.130579314499767,2.3353056068371,0.690611299138299,43.461724700777,7.63432433941162,431.897202658207,2
2025-09-01 12:58:00,0.127681100825567,2.2780163760551,0.663953333335299,43.4152704782044,7.68933031322228,431.973881376584,2
2025-09-01 13:13:00,0.1272311971193,2.25262071792653,0.661036666664333,45.6921050068953,7.87514262442671,432.274927081123,2
2025-09-01 13:28:00,0.1245332039608,2.23307451279457,0.657574854709366,47.7832638650214,8.00822443887061,432.44414677719,2
2025-09-01 13:43:00,0.124460455806833,2.20213229057053,0.657000017093233,45.930769209966,8.12303903290969,432.66696457219,3
2025-09-01 13:58:00,0.1234360775281,2.160395384575,0.6287100000113,46.3371598129877,8.10771611139966,432.23484644797,3
2025-09-01 14:13:00,0.1239528852027,2.84801668369893,0.888969999994666,47.5486568804561,8.03599892565779,432.31675642061,3
2025-09-01 14:28:00,0.115418379695499,2.1317678461167,0.623582000007999,48.7852687010217,8.42675729009084,432.31378445821,3
2025-09-01 14:43:00,0.124815416555767,2.46642705977407,0.630983760683266,44.518776000438,8.12702972154577,432.221771770844,3
2025-09-01 14:58:00,0.123554678714433,2.47334680338847,0.609266188029233,44.300953333484,8.55258029778941,432.033139923367,3
2025-09-01 15:13:00,0.136821281505367,3.35116801708546,1.02636355559623,44.164500222719,8.96990223648725,433.043394358927,3
2025-09-01 15:28:00,0.123677880934733,2.66760292302773,0.798616256424532,49.5415950211532,9.33674108800234,432.37968427391,3
2025-09-01 15:43:00,0.124365462966767,3.05882933331943,0.774538222214366,44.1603015558333,9.55397437069697,432.215020172387,3
2025-09-01 15:58:00,0.126415281465367,3.10640977776086,0.787460666683833,44.250745555861,9.91960366926258,432.02098791168,3
2025-09-01 16:13:00,0.116629385479477,2.86171972645203,0.862295333337665,50.9310205477091,9.81800461513029,432.234831735004,3
2025-09-01 16:28:00,0.131733859281933,3.19539469839343,0.925270666733466,48.4126556878851,9.66974559222885,432.295940598543,3
2025-09-01 16:43:00,0.124156824528033,2.58133413669667,0.774334068387133,50.185308999398,9.56935514898143,431.963480595084,3
2025-09-01 16:58:00,0.11694752075717,2.9451031794251,0.842325094014732,49.4903986654459,9.62164150516522,432.118499126777,3
2025-09-01 17:13:00,0.124550144190367,2.27387589740017,0.6380554871692,49.6466249477603,9.79170963809567,431.9603875259,3
2025-09-01 17:28:00,0.123432014261067,2.7508052478025,0.830791213673332,51.0303059713527,9.71395940824494,432.005471706754,3
2025-09-01 17:43:00,0.125232751865667,2.9748235555333,0.841661333334666,50.6840998727885,9.56181524107234,432.012136436877,3
2025-09-01 17:58:00,0.1252664333334,3.067315555548,0.794968888900533,49.7796788787649,9.71181207547528,431.91078266668,3
2025-09-01 18:13:00,0.1302639037156,3.22000647619177,0.8572760000509,44.2193889235037,9.70661454350816,432.04655702021,3
2025-09-01 18:28:00,0.135552896324967,3.5853268253849,0.893787999967534,43.4613164449414,9.65839130236188,430.81719409907,3
2025-09-01 18:43:00,0.144305714809233,4.82281555554687,1.2138124443916,42.8567175558334,9.68254005827695,431.77655930112,3
2025-09-01 18:58:00,0.148242311127067,5.86600355551327,1.33419822216297,42.6785120004797,9.78334784587233,431.755428423383,3
2025-09-01 19:13:00,0.1563576814785,6.80815799995153,1.33867444437544,42.0220637782307,9.8516329368961,432.470334764761,3
2025-09-01 19:28:00,0.171512970454267,10.4522013333524,2.86065199996533,24.156007777156,9.69811829924984,443.826590696247,3
2025-09-01 19:43:00,0.167964088971,11.3297162221582,2.89505999995973,21.0207577783475,9.6764694468171,441.552412765887,3
2025-09-01 19:58:00,0.169369759320233,10.8470562220684,4.65983822234484,16.7849271117164,10.0152860253798,439.105623627147,3
2025-09-01 20:13:00,0.165358433339367,10.9806373331518,4.79782333347527,16.4797982227754,9.83990977617419,443.192638655053,3
2025-09-01 20:28:00,0.1593524518117,10.3375239999519,5.19028333348797,15.7491240003616,10.0006606871342,437.556594263357,3
2025-09-01 20:43:00,0.1590639925493,10.6769208890955,6.0269731112616,13.4797291113653,10.0900321272671,439.81994447474,3
2025-09-01 20:58:00,0.174694755550967,11.0681348893771,7.3563866669406,9.42407577751469,10.0377350501042,446.662171483454,3
2025-09-01 21:13:00,0.173728274083,10.6196782226294,7.59418911131567,7.5725391110647,10.2281349046141,448.448832990844,2
2025-09-01 21:28:00,0.1734545185312,10.6195508893,7.5704875557349,7.52758066662004,10.5160591551615,449.259455540504,2
2025-09-01 21:43:00,0.172262796319767,10.5462991114587,7.9736620001834,6.15076511110043,10.6530798419162,454.54604763911,2
2025-09-01 21:58:00,0.172078359279667,10.1997880000017,7.97015111128357,5.39813711109783,10.6019989047271,455.80958834396,2
2025-09-01 22:13:00,0.169121433348267,9.5245866665416,8.11387866668624,5.18116355552706,10.6620935521053,459.007139468261,2
2025-09-01 22:28:00,0.1694349703832,9.42440777765361,8.19844177769627,5.30770733329879,10.6462949988608,463.212482916254,2
2025-09-01 22:43:00,0.170251862970034,9.18970599995746,8.14733266657904,6.02822266665143,10.7265936265714,463.272599267897,2
2025-09-01 22:58:00,0.1710112666744,8.71901244444496,7.68992577772367,6.20108755552523,10.8931862292237,473.747315120743,2
2025-09-01 23:13:00,0.169174770368334,8.47035733330036,7.54681666660673,6.29196466664103,10.7416544036177,474.457365168073,2
2025-09-01 23:28:00,0.1643075555417,8.8642733333222,7.0897502222133,6.2240582221713,11.1533704747007,471.04591685408,2
2025-09-01 23:43:00,0.165101592583467,8.19169333332509,7.27154555552343,6.25447222216703,11.0383396104741,474.551973412087,2
2025-09-02 00:11:00,0.167940116248167,8.14890844441642,6.60053488887857,6.21852555550533,11.3506486833682,477.36091425824,2
2025-09-02 00:26:00,0.167411649576667,7.89258044446146,6.91268266669207,6.29713133327473,11.2882511570123,482.033717589503,2
2025-09-02 00:41:00,0.168479901430267,9.24335088906787,9.46765200093283,6.24863888882793,11.5135453554421,487.795317283903,2
2025-09-02 00:56:00,0.168577908832167,8.75505355562187,9.05929288981673,6.2236357777214,11.1582351597895,520.167548471204,2
2025-09-02 01:11:00,0.168169531050433,8.57104155570554,9.17449200088973,6.21455333327586,11.1610664704871,520.510455633977,2
