date,CO,NO2,NO,O3,PM2_5,CO2,AQHI
2025-09-01,0.164808614819933,7.318210666618,4.00874444432066,29.2982173336623,11.0353137041479,439.86595454389,3
2025-09-01 00:15:00,0.171221422222533,7.3843197776537,4.33289844431313,27.8932924444433,11.2281663706004,440.429957792597,3
2025-09-01 00:30:00,0.179933288908767,9.96898866628849,5.25816622211067,23.8710682223016,11.1422878802239,443.483628357507,3
2025-09-01 00:45:00,0.174416437034367,9.0303657775636,4.6977804443258,24.8184948887819,11.2068783723449,443.414291139177,3
2025-09-01 01:00:00,0.1672202074206,9.22693688872203,4.65317622210587,24.2959946668964,11.1915164280999,441.745450504797,3
2025-09-01 01:15:00,0.165685074081833,8.62119666668694,4.5218195554318,24.7618417779987,11.0326867589656,441.069560065543,3
2025-09-01 01:30:00,0.176059081481,9.6037717775067,4.97575511101321,22.4345486665266,11.1374703220915,444.904081850774,3
2025-09-01 01:45:00,0.173557614808033,8.3713924444232,4.66326022208777,25.6491944443922,11.1485852564355,441.99612401192,3
2025-09-01 02:00:00,0.168704459260133,7.29905288875544,4.19864444430436,28.4996528888819,10.8868929306145,438.27134838596,3
2025-09-01 02:15:00,0.1588043629441,7.18909666654254,4.1495744443342,28.0806439999049,11.0428977056101,438.586830400393,3
2025-09-01 02:30:00,0.1560423332971,8.05695155561937,4.04778777768633,25.4970995557446,10.8512462851727,440.722215030497,3
2025-09-01 02:45:00,0.158516992544233,7.9149615555171,4.22509777768773,25.3168540000222,10.9515121067572,440.12234409069,3
2025-09-01 03:00:00,0.156721170319833,8.57022355556776,4.28348866661326,23.0428386665937,10.9678397674464,441.84903269886,3
2025-09-01 03:15:00,0.1776404592449,11.0956217777375,5.65832199997967,17.8491157781142,12.0130832841497,445.713473250583,3
2025-09-01 03:30:00,0.1905998185588,11.5421633332661,7.3532677777694,15.5384028887748,12.2618474202321,444.924092703817,3
2025-09-01 03:45:00,0.190403877808467,11.8036068889277,8.50164200006516,13.3021740002913,12.3006745305377,447.365394779814,2
2025-09-01 04:00:00,0.182534800022033,9.3774677777049,5.16450066665614,20.9394897780619,11.3152023139798,445.39114973775,2
2025-09-01 04:15:00,0.161890281466633,8.1431600000461,4.88449044442264,25.9948224445743,10.8983182692858,438.017112742466,2
2025-09-01 04:30:00,0.153898222178033,7.4058860000658,6.7841040004686,26.860934222253,10.4805125545101,437.376903409736,2
2025-09-01 04:45:00,0.1475869925704,8.011577333628,8.96329933413434,26.933939555587,10.6799284211103,437.38588109719,2
2025-09-01 05:00:00,0.144356048148834,8.43325111128157,8.66970288967155,24.6239937777437,10.6056750166389,439.34191138019,2
2025-09-01 05:15:00,0.145304911106733,8.38555200039833,9.09241266729893,26.2939144444893,10.6504124447372,439.26077550383,2
2025-09-01 05:30:00,0.146446303686767,7.79572688909091,8.46842155632197,26.2630342222823,10.3492172852687,437.48723084969,2
2025-09-01 05:45:00,0.1457419962927,8.68121022258591,9.22634288964843,25.637540222312,10.0229173839725,438.373177619527,2
2025-09-01 06:00:00,0.146428188894233,9.21394933357884,9.72993000107616,20.3282902222617,9.84858722206872,446.13964793219,2
2025-09-01 06:15:00,0.153000451836733,8.9174686667497,7.39925600064877,20.8937804445212,10.0045377025672,443.068074989877,2
2025-09-01 06:30:00,0.148733388904467,9.70283155566767,7.87865111176567,18.4118642223464,9.38852683152509,443.057367271933,2
2025-09-01 06:45:00,0.149245388899167,9.65266355566603,9.559706445434,18.5384884446449,8.6060058460956,442.13800757083,2
2025-09-01 07:00:00,0.1505166926124,10.0771940000961,9.63137244538016,16.8667402227757,8.17483343823451,442.347971697064,2
2025-09-01 07:15:00,0.156114944457133,10.6342342224898,10.3293446677595,13.898381111373,8.15799432214293,448.543970825917,2
2025-09-01 07:30:00,0.160127059292,12.8865900001599,10.3326946676436,9.47349066627416,8.00860935165554,450.86746468869,2
2025-09-01 07:45:00,0.155500625967567,12.0859204445816,10.2145397786501,10.3402379994038,7.37013493827455,445.93409592239,2
2025-09-01 08:00:00,0.138825855601933,9.32437333343716,9.2938753340942,15.3573011119624,7.23490442860134,441.7593305897,2
2025-09-01 08:15:00,0.133063211124467,8.5526853334033,9.2747942231106,17.7005662229699,7.06832527185653,439.998491992497,2
