date,CO,NO2,NO,O3,PM2_5,CO2,AQHI
2025-09-01,351.347333333333,5.48466666666667,1.862,18.4633333333333,19.9606666666667,684.988,3
2025-09-01 00:15:00,303.738,5.176,1.90866666666667,24.3033333333333,20.0893333333333,673.448,3
2025-09-01 00:30:00,288.246666666667,5.23733333333333,1.868,24.9566666666667,20.132,670.253333333333,3
2025-09-01 00:45:00,289.253333333333,5.31066666666667,1.862,24.304,19.392,671.787333333333,2
2025-09-01 01:00:00,290.386,5.39466666666667,1.85266666666667,23.494,19.3173333333333,672.453333333333,2
2025-09-01 01:15:00,294.214,5.46533333333333,1.83,22.4893333333333,19.18,672.702,2
2025-09-01 01:30:00,290.515333333333,5.48933333333333,1.77666666666667,23.322,18.9393333333333,667.707333333333,2
2025-09-01 01:45:00,292.538666666667,5.56,1.78,23.5586666666667,18.9433333333333,670.686666666667,2
2025-09-01 02:00:00,293.636666666667,5.49066666666667,1.77933333333333,24.8486666666667,19.6326666666667,672.534,2
2025-09-01 02:15:00,277.872666666667,5.30333333333333,1.838,28.8413333333333,19.8466666666667,664.408,3
2025-09-01 02:30:00,269.868,5.25466666666667,1.884,28.8026666666667,19.062,662.336666666667,3
2025-09-01 02:45:00,266.531333333333,5.212,1.90466666666667,28.206,18.5,659.130666666667,3
2025-09-01 03:00:00,266.051333333333,5.26333333333333,1.90933333333333,27.7993333333333,18.512,658.129333333333,3
2025-09-01 03:15:00,265.258666666667,5.30333333333333,1.868,28.1226666666667,18.354,657.584,3
2025-09-01 03:30:00,269.294,5.42333333333333,1.83666666666667,27.3253333333333,17.7166666666667,657.678666666667,3
2025-09-01 03:45:00,272.702,5.48066666666667,1.784,27.8206666666667,18.5693333333333,659.341333333333,3
2025-09-01 04:00:00,277.026666666667,5.45466666666667,1.774,27.9906666666667,18.5066666666667,662.915333333333,3
2025-09-01 04:15:00,281.005333333333,5.51,1.748,27.146,18.544,663.692666666667,3
2025-09-01 04:30:00,309.933333333333,6.204,1.77,20.3733333333333,19.24,664.392,3
2025-09-01 04:45:00,286.896666666667,6.49466666666667,1.81733333333333,18.5333333333333,18.8533333333333,659.404666666667,3
2025-09-01 05:00:00,290.196666666667,7.38266666666667,1.71933333333333,17.3006666666667,19.2513333333333,654.403333333333,3
2025-09-01 05:15:00,298.515333333333,7.75333333333333,1.45333333333333,17.0673333333333,19.1686666666667,652.812,3
2025-09-01 05:30:00,307.634666666667,8.014,1.328,16.1273333333333,18.488,655.656666666667,3
2025-09-01 05:45:00,310.668666666667,8.02533333333333,1.21866666666667,13.672,18.336,661.910666666667,3
2025-09-01 06:00:00,306.632666666667,8.31266666666667,1.08733333333333,12.8853333333333,17.9753333333333,659.582,3
2025-09-01 06:15:00,323.089333333333,9.12733333333333,1.04266666666667,11.634,17.87,664.544666666667,2
2025-09-01 06:30:00,344.448,9.298,1.06266666666667,10.2986666666667,17.9646666666667,668.76,2
2025-09-01 06:45:00,359.962666666667,9.32933333333333,1.38733333333333,9.77866666666667,18.072,672.895333333333,2
2025-09-01 07:00:00,349.708,9.13266666666667,2.568,6.592,16.3073333333333,666.310666666667,2
2025-09-01 07:15:00,327.809333333333,8.38733333333333,2.63733333333333,6.37266666666667,14.7366666666667,663.692666666667,2
2025-09-01 07:30:00,311.581333333333,7.37266666666667,2.77466666666667,7.88133333333333,14.1646666666667,662.248,2
2025-09-01 07:45:00,301.072666666667,7.56333333333333,4.30533333333333,6.28066666666667,13.308,659.229333333333,2
2025-09-01 08:00:00,300.276666666667,7.104,4.43333333333333,6.34466666666667,12.9193333333333,659.148666666667,2
2025-09-01 08:15:00,295.470666666667,6.94933333333333,5.924,6.42466666666667,12.466,658.722666666667,2
2025-09-01 08:30:00,293.382,6.21133333333333,4.384,8.444,12.422,659.171333333333,2
2025-09-01 08:45:00,286.158666666667,5.81933333333333,4.17733333333333,9.52533333333333,12.646,658.689333333333,2
2025-09-01 09:00:00,289.578666666667,5.62866666666667,4.21066666666667,10.2473333333333,12.7026666666667,661.17,2
2025-09-01 09:15:00,284.62,5.754,5.01666666666667,9.30333333333333,13.048,660.594666666667,2
2025-09-01 09:30:00,282.887333333333,5.912,4.97733333333333,9.776,13.636,661.397333333333,2
2025-09-01 09:45:00,287.127333333333,5.94,4.232,11.1593333333333,13.6686666666667,662.182,2
2025-09-01 10:00:00,282.588666666667,5.78333333333333,3.06866666666667,14.3093333333333,14.044,659.654,2
2025-09-01 10:15:00,278.540666666667,5.61533333333333,2.69266666666667,15.7513333333333,13.978,658.722,2
2025-09-01 10:30:00,286.632666666667,5.99066666666667,3.13466666666667,14.6406666666667,14.2946666666667,660.079333333333,2
2025-09-01 10:45:00,296.506666666667,5.728,2.49733333333333,17.356,14.5626666666667,660.080666666667,2
2025-09-01 11:00:00,300.252666666667,5.50866666666667,2.45533333333333,18.2733333333333,15.8493333333333,661.091333333333,2
2025-09-01 11:15:00,296.766666666667,5.37133333333333,2.44466666666667,18.444,16.9786666666667,661.58,2
2025-09-01 11:30:00,293.997333333333,5.13866666666667,2.17933333333333,19.896,17.5433333333333,664.608,2
2025-09-01 11:45:00,293.155333333333,5.20266666666667,2.17733333333333,19.2786666666667,17.7613333333333,664.224666666667,2
2025-09-01 12:00:00,292.146666666667,5.318,2.12266666666667,19.9113333333333,18.1973333333333,664.89,2
2025-09-01 12:15:00,304.157333333333,5.10733333333333,1.692,22.9773333333333,18.3433333333333,664.095333333333,2
2025-09-01 12:30:00,309.941333333333,4.41066666666667,1.786,24.1833333333333,18.864,667.997333333333,2
2025-09-01 12:45:00,297.671333333333,4.462,2.064,26.0173333333333,18.8706666666667,671.362,2
2025-09-01 13:00:00,275.432,4.87733333333333,1.872,27.4853333333333,18.308,672.116,2
2025-09-01 13:15:00,267.02,5.42866666666667,1.94733333333333,27.9466666666667,18.2426666666667,673.385333333333,2
2025-09-01 13:30:00,271.383333333333,5.55466666666667,1.85066666666667,27.6673333333333,18.2206666666667,675.834666666667,2
2025-09-01 13:45:00,270.142666666667,5.96866666666667,1.77933333333333,29.922,18.1206666666667,675.04,3
2025-09-01 14:00:00,271.888666666667,6.12933333333333,1.678,29.8346666666667,17.17,675.86,3
2025-09-01 14:15:00,273.978666666667,6.10066666666667,1.53466666666667,30.09,16.4466666666667,677.448666666667,3
2025-09-01 14:30:00,269.982666666667,5.98066666666667,1.56133333333333,32.3306666666667,16.7726666666667,676.918,3
2025-09-01 14:45:00,276.118666666667,5.698,1.84533333333333,28.782,16.444,676.285333333333,3
2025-09-01 15:00:00,277.274666666667,5.61066666666667,1.59933333333333,30.0726666666667,15.7953333333333,675.568666666667,3
2025-09-01 15:15:00,284.305333333333,5.53933333333333,1.65,29.8726666666667,14.3793333333333,676.162666666667,3
2025-09-01 15:30:00,279.774666666667,5.41733333333333,1.708,29.8933333333333,13.72,676.026,3
