date,CO,NO2,NO,O3,PM2_5,CO2,AQHI
2025-09-01,318.254666666667,5.57266666666667,1.78066666666667,9.20733333333333,21.4413333333333,624.57,3
2025-09-01 00:15:00,321.742666666667,5.07,1.66333333333333,8.618,21.242,629.466666666667,3
2025-09-01 00:30:00,325.647333333333,4.77066666666667,1.97933333333333,6.544,21.0606666666667,629.266,3
2025-09-01 00:45:00,318.002,5.06,1.61733333333333,10.126,21.03,635.080666666667,3
2025-09-01 01:00:00,312.722666666667,4.59066666666667,1.586,8.298,20.352,641.309333333333,3
2025-09-01 01:15:00,320.125333333333,4.27666666666667,1.74133333333333,6.25133333333333,20.0193333333333,659.938,3
2025-09-01 01:30:00,303.24,4.17666666666667,1.68933333333333,5.95066666666667,19.9586666666667,669.310666666667,3
2025-09-01 01:45:00,301.982666666667,4.04533333333333,1.608,7.82133333333333,19.746,654.792666666667,3
2025-09-01 02:00:00,297.473333333333,3.886,1.84066666666667,5.252,19.1386666666667,670.521333333333,2
2025-09-01 02:15:00,348.3,3.92333333333333,1.76666666666667,5.632,18.4086666666667,675.636666666667,2
2025-09-01 02:30:00,313.138,3.67266666666667,1.89066666666667,3.88266666666667,18.598,676.166666666667,2
2025-09-01 02:45:00,345.711333333333,3.604,2.08333333333333,3.81533333333333,17.7646666666667,670.505333333333,2
2025-09-01 03:00:00,308.244,3.55133333333333,2.11333333333333,4.674,19.1606666666667,687.256666666667,2
2025-09-01 03:15:00,292.766666666667,3.43533333333333,1.998,5.944,19.0433333333333,685.826666666667,2
2025-09-01 03:30:00,286.517333333333,3.304,2.424,3.69933333333333,17.6813333333333,697.068666666667,2
2025-09-01 03:45:00,286.151333333333,3.31466666666667,2.25133333333333,5.09133333333333,16.5273333333333,696.297333333333,2
2025-09-01 04:00:00,283.271333333333,3.25466666666667,2.42333333333333,3.968,16.564,698.988,2
2025-09-01 04:15:00,278.651333333333,3.18666666666667,2.628,3.42533333333333,16.6073333333333,707.106,2
2025-09-01 04:30:00,276.082666666667,3.10733333333333,2.97266666666667,2.28866666666667,16.0573333333333,722.185333333333,2
2025-09-01 04:45:00,270.002666666667,2.958,3.17333333333333,0.945333333333333,16.386,714.782666666667,2
2025-09-01 05:00:00,269.147333333333,3.06533333333333,2.96733333333333,4.684,15.6906666666667,705.354,2
2025-09-01 05:15:00,266.03,2.96266666666667,3.22333333333333,2.97466666666667,15.9613333333333,708.036666666667,2
2025-09-01 05:30:00,265.988666666667,3.00933333333333,3.26866666666667,3.416,15.8813333333333,691.392,2
2025-09-01 05:45:00,260.222666666667,2.902,3.512,3.15933333333333,15.9913333333333,710.896,2
2025-09-01 06:00:00,269.924666666667,3.128,3.482,4.99133333333333,15.498,697.983333333333,2
