date,CO,NO2,NO,O3,PM2_5,CO2,AQHI
2025-09-19 15:15:00,0.571990666666667,5.85466666666667,25.528,24.8506666666667,10.042,623.374666666667,2
2025-09-19 15:30:00,0.552296,6.00066666666667,23.1766666666667,28.606,9.93466666666667,619.121333333333,2
2025-09-19 15:45:00,0.524564666666667,5.85866666666667,20.1373333333333,29.862,8.30933333333333,617.965333333333,2
2025-09-19 16:00:00,0.511997333333333,5.83733333333333,17.266,30.5573333333333,8.168,615.346,2
2025-09-19 16:15:00,0.488768,5.808,13.7706666666667,33.752,8.748,614.438666666667,2
2025-09-19 16:30:00,0.489920666666667,5.916,11.2726666666667,35.08,8.58133333333333,614.398666666667,2
2025-09-19 16:45:00,0.48836,5.93,9.78333333333333,35.65,7.92,610.55,2
2025-09-19 17:00:00,0.481137333333333,6.15533333333333,7.38666666666667,35.8966666666667,9.05,612.536,2
2025-09-19 17:15:00,0.498620666666667,6.04466666666667,6.03866666666667,34.8233333333333,7.866,612.751333333333,2
2025-09-19 17:30:00,0.475094,5.894,5.39933333333333,34.5733333333333,7.642,612.528666666667,3
2025-09-19 17:45:00,0.480595333333333,5.70266666666667,4.512,33.84,8.94066666666667,612.992666666667,3
2025-09-19 18:00:00,0.505422,5.866,3.65333333333333,32.2353333333333,8.55,615.443333333333,3
2025-09-19 18:15:00,0.510836666666667,6.47333333333333,2.814,32.3206666666667,11.4886666666667,616.462,3
2025-09-19 18:30:00,0.51582,6.95266666666667,2.20666666666667,30.7766666666667,8.91866666666667,620.758666666667,3
2025-09-19 18:45:00,0.531292666666667,7.364,2.22133333333333,28.488,8.54,623.296,3
2025-09-19 19:00:00,0.615134,9.84066666666667,2.148,24.9513333333333,10.8746666666667,637.242666666667,3
2025-09-19 19:15:00,0.731363333333333,11.504,2.14333333333333,23.0126666666667,19.1606666666667,643.04,3
2025-09-19 19:30:00,0.640498666666667,11.5326666666667,1.75733333333333,22.6673333333333,22.12,644.872,3
2025-09-19 19:45:00,0.659568666666667,12.1553333333333,1.42,20.8546666666667,18.56,655.559333333333,3
2025-09-19 20:00:00,0.827573333333333,12.8246666666667,1.57866666666667,18.9653333333333,13.042,665.739333333333,3
2025-09-19 20:15:00,0.678873333333333,12.548,1.80866666666667,18.4893333333333,11.0773333333333,671.665333333333,3
2025-09-19 20:30:00,0.587799333333333,13.1386666666667,1.868,16.8606666666667,12.3833333333333,677.095333333333,3
2025-09-19 20:45:00,0.572042666666667,13.0446666666667,2.24,16.348,8.658,677.713333333333,3
2025-09-19 21:00:00,0.574042666666667,13.53,2.518,14.3793333333333,9.04666666666667,684.996,3
2025-09-19 21:15:00,0.540800666666667,12.774,2.83266666666667,14.1046666666667,9.45066666666667,685.831333333333,3
2025-09-19 21:30:00,0.551195333333333,12.4553333333333,2.9,13.4466666666667,10.5973333333333,689.668,3
2025-09-19 21:45:00,0.53456,11.6146666666667,2.89333333333333,13.0446666666667,11.0366666666667,690.728666666667,3
2025-09-19 22:00:00,0.557462,11.0306666666667,2.588,12.9953333333333,10.3373333333333,692.767333333333,3
2025-09-19 22:15:00,0.479224666666667,10.4306666666667,2.64866666666667,13.692,9.52466666666667,692.794,2
2025-09-19 22:30:00,0.456469333333333,10.4193333333333,2.49066666666667,13.1126666666667,11.4246666666667,694.664,2
2025-09-19 22:45:00,0.442872,9.79466666666667,2.63866666666667,12.7033333333333,11.39,694.576,2
2025-09-19 23:00:00,0.409023333333333,9.288,2.16666666666667,13.21,9.388,693.337333333333,2
2025-09-19 23:15:00,0.409795333333333,9.42866666666667,2.26933333333333,12.33,9.54133333333333,696.712666666667,2
2025-09-19 23:30:00,0.454649333333333,9.46466666666667,2.51,11.4173333333333,15.4913333333333,699.963333333333,2
2025-09-19 23:45:00,0.431726666666667,9.19,2.34333333333333,11.1133333333333,9.75333333333333,701.046666666667,2
2025-09-20,0.397758,7.46133333333333,2.37466666666667,11.9626666666667,9.90066666666667,695.314666666667,2
2025-09-20 00:15:00,0.395178,7.886,2.27733333333333,10.7546666666667,10.1453333333333,703.712666666667,2
2025-09-20 00:30:00,0.39369,7.852,2.472,9.95466666666667,10.104,710.015333333333,2
2025-09-20 00:45:00,0.385863333333333,7.994,2.51733333333333,10.142,9.87866666666667,708.956666666667,2
2025-09-20 01:00:00,0.447927333333333,7.02733333333333,2.344,10.056,9.778,708.098,2
2025-09-20 01:15:00,0.401741333333333,7.534,2.904,9.13466666666667,9.52733333333333,711.388666666667,2
2025-09-20 01:30:00,0.381602666666667,6.97866666666667,2.636,8.98133333333333,9.37266666666667,712.008666666667,2
2025-09-20 01:45:00,0.368158666666667,6.73733333333333,2.80933333333333,9.16666666666667,9.438,708.989333333333,2
2025-09-20 02:00:00,0.359318,6.22933333333333,2.46733333333333,9.27,8.88066666666667,709.792,2
2025-09-20 02:15:00,0.352611333333333,5.78133333333333,2.32666666666667,9.00666666666667,8.756,710.090666666667,2
2025-09-20 02:30:00,0.364134666666667,6.14066666666667,3.53666666666667,8.48333333333333,10.0806666666667,715.419333333333,2
2025-09-20 02:45:00,0.362864666666667,5.624,2.49133333333333,9.79333333333333,9.25466666666667,708.097333333333,2
2025-09-20 03:00:00,0.355620666666667,5.87,2.45333333333333,9.57266666666667,8.542,707.117333333333,2
2025-09-20 03:15:00,0.360115333333333,6.228,2.68933333333333,7.986,8.87066666666667,714.385333333333,1
2025-09-20 03:30:00,0.347021333333333,5.374,2.59266666666667,8.02133333333333,8.722,718.367333333333,1
2025-09-20 03:45:00,0.343,5.34533333333333,2.53266666666667,8.26066666666667,8.32266666666667,715.340666666667,1
2025-09-20 04:00:00,0.337592,4.862,2.46133333333333,9.424,8.01266666666667,710.578666666667,1
2025-09-20 04:15:00,0.337149333333333,4.95666666666667,2.498,8.63066666666667,8.00066666666667,715.292666666667,1
2025-09-20 04:30:00,0.330520666666667,4.902,2.436,8.64533333333333,7.84,715.156666666667,1
2025-09-20 04:45:00,0.334606666666667,4.77066666666667,2.68266666666667,8.04,8.24933333333333,719.088666666667,1
2025-09-20 05:00:00,0.325384,4.75733333333333,2.854,7.93533333333333,7.88933333333333,718.438666666667,1
2025-09-20 05:15:00,0.318370666666667,4.90533333333333,2.978,8.57333333333333,8.39466666666667,714.761333333333,1
2025-09-20 05:30:00,0.329444666666667,4.66066666666667,3.43733333333333,8.71933333333333,7.57,716.270666666667,1
2025-09-20 05:45:00,0.315285333333333,4.59133333333333,2.92133333333333,9.25466666666667,7.176,714.258,1
2025-09-20 06:00:00,0.306003333333333,4.15133333333333,2.762,10.9433333333333,6.492,706.804666666667,1
2025-09-20 06:15:00,0.31353,4.85066666666667,4.038,10.1146666666667,6.382,705.710666666667,1
2025-09-20 06:30:00,0.328516,5.85933333333333,8.80733333333333,9.64333333333333,6.96133333333333,707.278,1
2025-09-20 06:45:00,0.318374,4.636,2.95866666666667,10.5633333333333,6.45666666666667,709.775333333333,1
