date,NO2,NO,CO2,O3,CO,PM2_5,AQHI
2025-09-01 00:00:00,18.0311881868159,12.7982049147284,428.703506764445,0.321699016888889,0.221000791214973,8.84489152341913,2
2025-09-01 00:15:00,16.2124205518935,11.8220684919385,432.732419302222,0.315031044444444,0.230481583435342,9.04434099898663,2
2025-09-01 00:30:00,15.0362310397989,12.0024288266748,437.576325255555,0.317463939777778,0.184495476251321,8.95761399310179,2
2025-09-01 00:45:00,15.1527795308477,13.9525470157386,438.504848608889,0.316741441333333,0.1988939260297,9.16994089475111,2
2025-09-01 01:00:00,15.1065181623766,13.328467015598,439.994529706666,0.316666626444445,0.207527183288392,9.18966180275243,2
2025-09-01 01:15:00,14.4182479325345,13.3017265349223,440.793614048889,0.314903552444445,0.211285944265889,9.05500931485312,2
2025-09-01 01:30:00,14.337027244738,10.10485598382,444.798574824445,0.312817608,0.216242395745572,9.06533147597701,2
2025-09-01 01:45:00,14.495088423654,10.02374920828,440.898361095556,0.318067002666667,0.221691163120264,9.38888089118989,2
2025-09-01 02:00:00,14.5688556666777,14.8350904304203,444.588842705555,0.318777944,0.211618394883677,9.0190105451598,2
2025-09-01 02:15:00,14.5067392267236,9.87789163088,443.528522176666,0.320238961333334,0.231055595417959,9.2139019734782,2
2025-09-01 02:30:00,14.4116426059903,10.09033813759,456.57821467,0.326285206888889,0.225879119467411,8.98110062823661,2
2025-09-01 02:45:00,14.3296484189058,9.85252491644667,453.983125573333,0.327112895111111,0.252383666614284,9.0483260825066,2
2025-09-01 03:00:00,14.3350300220169,15.1251004044161,456.82142126,0.327919931555556,0.285352832987894,8.94612257817102,2
2025-09-01 03:15:00,14.4663405394021,15.4107173512934,458.028861802222,0.328541679333334,0.263034073058917,8.99273408315895,2
2025-09-01 03:30:00,14.4087356510717,15.6669615139293,461.656886386667,0.327980792444445,0.256105395356233,8.92947119228067,2
2025-09-01 03:45:00,14.6117684193991,16.148885220949,479.522606848889,0.326709892666667,0.221817373940214,9.06362155631631,2
2025-09-01 04:00:00,14.5751024817665,16.1778645303378,476.895786206667,0.327202359777778,0.228862861829728,9.03256005367053,2
2025-09-01 04:15:00,14.4809850323473,15.6159692097638,485.04315052,0.325636700666667,0.246912219541386,9.02086457517229,2
