date,NO2,NO,CO2,O3,CO,PM2_5,AQHI
2025-11-01 00:00:00,9.65507688931538,4.44340333341146,519.065910926247,3.71550511114521,0.174337233302167,3.08875215407794,1
2025-11-01 00:15:00,9.44607733371388,3.92099355570166,518.950291507567,3.8764104444588,0.1735247666356,2.98005304274836,1
2025-11-01 00:30:00,9.73556822264504,3.94234155564746,519.49095582746,3.68886688891887,0.174182633302833,2.9829797817171,1
2025-11-01 00:45:00,9.78785422266391,3.85228600013166,519.520613856043,3.75797311112934,0.174861840714267,2.87358261707607,1
2025-11-01 01:00:00,9.78519533376494,4.72103066674909,519.229506704683,3.71186377780891,0.175044892562333,2.8787735600814,1
2025-11-01 01:15:00,9.75241133376094,5.30392155567646,519.022112478593,3.67455622225427,0.174278411078933,2.88958756285396,1
2025-11-01 01:30:00,9.02714400026434,3.35252088905759,518.796895642087,3.89913999999854,0.173555811081967,2.97452467263901,1
2025-11-01 01:45:00,9.57714377819867,3.93629800012589,518.740975922847,3.7489266666871,0.1734759555262,3.03955818959181,1
2025-11-01 02:00:00,9.53455844485604,3.96868377786849,518.167073821267,3.89616022224877,0.175505755523,3.14611967336621,1
2025-11-01 02:15:00,9.62912911152637,4.20413066673566,519.169079460513,3.71972066669777,0.173907966638333,3.15272507184492,1
2025-11-01 02:30:00,9.46247111149258,3.95944822235916,519.134197327793,3.9126811111279,0.1754202666339,2.8226163758227,1
2025-11-01 02:45:00,9.34636600038787,3.96771133347506,517.30992905839,3.9613220000123,0.173877496261833,2.76807865441308,1
2025-11-01 03:00:00,8.38324844452996,2.92110244445437,523.405487563884,18.9132028883407,0.1573544666566,2.81516758656968,1
2025-11-01 03:15:00,6.79618422232363,3.2525426666531,470.014321135254,24.131659333003,0.1519661925516,2.65245986277606,1
2025-11-01 03:30:00,7.90592200008614,3.3213617777609,456.6293145154,24.033713777474,0.1513761925534,2.40607647366776,1
2025-11-01 03:45:00,9.1051793334927,3.5584253333113,461.278592010497,16.2221128886475,0.158919348122367,2.2616935053306,1
2025-11-01 04:00:00,8.27453088892896,3.70395755547196,452.021828359997,18.9405971106292,0.151778007392567,2.1960109096239,1
2025-11-01 04:15:00,9.00849177811144,4.1363013332555,473.33420669051,7.43570977765344,0.1638325629396,2.15990959345606,1
2025-11-01 04:30:00,9.127582667056,3.78066977773279,471.89055025674,7.73182111099457,0.1640111296055,2.0943131045696,1
2025-11-01 04:45:00,9.09012577811567,3.86031733329433,478.92370126173,4.08105133335907,0.165605937000167,2.06777975522539,1
2025-11-01 05:00:00,9.043907333635,3.80927888886776,477.390615139156,4.17983688891567,0.166252959219667,2.01082954987365,1
2025-11-01 05:15:00,8.95136200028964,3.86767533331113,471.95969673257,4.1420791111332,0.1643890258888,1.99303414355253,1
2025-11-01 05:30:00,8.94961555584081,3.90330133332916,475.464165603307,4.10546688890777,0.165757848107667,1.87197517200098,1
2025-11-01 05:45:00,8.88668177804887,3.63036444444766,479.427693579263,3.9982197777826,0.170964459222167,1.89698655264102,1
2025-11-01 06:00:00,9.03114133365304,3.86214777777176,475.495430011623,3.9784055555607,0.168798592551567,1.79197756024348,1
2025-11-01 06:15:00,9.30280955592293,3.84877088881633,479.860779609746,3.84626111113024,0.171335281443833,1.77476236364909,1
2025-11-01 06:30:00,9.69130244483931,3.40970222216656,475.13390089819,5.11297488891833,0.166716455528533,1.60390804034753,1
2025-11-01 06:45:00,9.90512822272884,3.41549977769833,468.8532978804,11.7741680003204,0.166582425904633,1.47691403658109,1
2025-11-01 07:00:00,9.8262871115185,3.65026622214683,457.966928969023,12.0482900002984,0.162987185156033,1.42142368502341,1
2025-11-01 07:15:00,9.78564244492731,3.23872222214377,451.894425031627,12.4407535558702,0.1486843629358,1.42161824808477,1
2025-11-01 07:30:00,9.85633266716947,5.03717199996143,461.016956700107,6.8452537777301,0.1673413999719,1.41343705158918,1
2025-11-01 07:45:00,9.67081422272564,3.60509133324226,460.997061608674,7.79059333320886,0.1662618407089,1.43594493816562,1
2025-11-01 08:00:00,9.75775133376127,5.52563866664179,472.05835767088,4.0507722222603,0.1675627962594,1.44477857963541,1
2025-11-01 08:15:00,9.47650866709887,3.09154044441116,471.419105303903,5.30331022225626,0.166405344418767,1.43865204658568,1
2025-11-01 08:30:00,9.39542444480941,3.20485666664313,472.67753727056,4.3548708889178,0.166673677744733,1.42745089400628,1
2025-11-01 08:45:00,9.2944873337163,3.47227244436736,472.000188991306,4.99666600003317,0.165389907378267,1.43648373476977,1
2025-11-01 09:00:00,8.60938200020728,2.89695955558453,456.401129971617,15.7082959999799,0.1585680370165,1.47271501570449,1
2025-11-01 09:15:00,6.85433755568069,3.53813311107367,444.40347609684,20.0044484442481,0.1276403258999,1.53734576454267,1
2025-11-01 09:30:00,7.4324475555501,3.62103733325973,440.44414479343,24.6167282219138,0.126804311059367,1.60605672768431,1
2025-11-01 09:45:00,7.9680193332737,3.7541408887518,438.91976328954,26.6519995554877,0.127554444414733,1.50793462906225,1
2025-11-01 10:00:00,7.6011548888336,3.5314504443543,438.12743776717,29.6320160001303,0.127490570373167,1.48313226589325,2
2025-11-01 10:15:00,5.97852688882803,3.91015955541103,434.651525418447,34.1624386667813,0.125937637023867,1.49214879251047,2
2025-11-01 10:30:00,5.12628555556803,3.26364422220383,433.05756737908,34.5522037780046,0.125085340741933,1.51170553947869,2
2025-11-01 10:45:00,5.06757244451504,4.0015479998204,435.759515223201,33.948946000103,0.124276303701267,1.61241235068467,2
2025-11-01 11:00:00,5.37232471806757,3.64902888877756,437.14899620422,31.0766273330886,0.1244778962982,1.57888708250473,2
2025-11-01 11:15:00,4.64603800013497,3.06807622219973,435.10951447165,32.3210864443043,0.124135037043867,1.66231611366662,2
2025-11-01 11:30:00,4.7965680001337,3.00985111110253,435.50250063485,29.0944795557923,0.1249716370311,1.67486790505894,2
2025-11-01 11:45:00,4.19250000003824,3.10912422212993,435.170514603533,30.2379826667933,0.126102940711467,1.86315680769794,2
2025-11-01 12:00:00,4.2391179316663,3.36359355542627,434.294951557913,32.3750591621786,0.125429370343833,1.89390861676937,2
2025-11-01 12:15:00,4.93163955560617,3.47457466649113,435.397743030617,29.6658575556226,0.124550481479267,1.81626744692586,2
2025-11-01 12:30:00,5.0786268376188,4.39224977761686,434.87752932236,31.2808326661566,0.125184703706733,1.93272221882888,2
2025-11-01 12:45:00,5.12045311121093,3.38740822208667,435.923894994813,27.4919333329357,0.1234911333348,2.60465202342763,2
2025-11-01 13:00:00,3.6439879999952,1.1335464444263,436.09868301682,24.59858066619,0.118298442479494,1.81749584388681,2
