date,CO,NO2,NO,O3,PM2_5,CO2,AQHI
2025-10-01 00:10:00,0.552800207088124,15.4036373334299,13.8316968882854,19.1098171115009,3.13627603872479,457.263860644293,2
2025-10-01 00:25:00,0.550837327771956,15.2469535556383,13.9464471103675,19.0259966670419,3.05324034469647,456.170737281867,2
2025-10-01 00:40:00,0.544009154668559,14.7437646667608,13.8574555549374,19.4017195559364,3.15157077482161,456.65884901341,2
2025-10-01 00:55:00,0.534780983692717,14.8318953333761,13.7826831104778,19.2153197781695,3.22316435403695,457.132856296414,2
2025-10-01 01:10:00,0.527454911105818,14.7681411112067,13.8755482217064,18.2786931114003,3.18335950103772,456.42275266034,2
2025-10-01 01:25:00,0.524710243932583,15.8563746666838,14.1616157774143,19.0588240003877,3.21768237845743,457.573286633797,2
2025-10-01 01:40:00,0.523616734802211,15.9394984444351,14.1683413330054,18.5810760003542,3.2749124604809,458.945579020227,2
2025-10-01 01:55:00,0.514116133774994,15.9688531111074,14.0255759995517,19.1025106670799,3.21267325794097,457.784809393251,2
2025-10-01 02:10:00,0.511702088770346,15.9066046666778,14.1898619997031,18.2314097781106,3.17316600729374,458.167608684694,2
2025-10-01 02:25:00,0.5068526036775,16.4154426665808,14.6209557779991,19.2504277783949,3.20007906698923,458.890647507477,2
2025-10-01 02:40:00,0.504969099377214,16.1741977777973,14.2889908887733,18.0339120003695,3.28199485590382,459.125395933214,2
2025-10-01 02:55:00,0.508226317214049,16.1214037778149,14.2815762221257,17.7158560003535,3.22965691745624,460.200900614334,2
2025-10-01 03:10:00,0.503648993841115,18.1152586665519,15.4354071117778,17.7728293336741,3.11262468278732,461.15784013636,2
2025-10-01 03:25:00,0.492789206167457,17.3274124443026,14.6938557780587,18.3028146670521,3.12087096280111,458.35008100666,2
2025-10-01 03:40:00,0.491602748504646,17.3144777776296,14.8033531114621,18.6514666670551,3.03132264067252,458.32348211843,2
2025-10-01 03:55:00,0.485064542588972,18.0251719999413,15.4205537784478,18.1247744448254,3.07212884967379,461.14907599469,2
2025-10-01 04:10:00,0.479056188512166,17.7399204443172,15.3960508895792,18.4298735560596,3.17562240633291,460.952942105217,3
2025-10-01 04:25:00,0.481589180607686,18.0563773332486,15.5850946673697,17.9695237781728,3.15118864433795,466.755577143401,3
2025-10-01 04:40:00,0.48402674071924,18.3879184442787,16.246810222751,17.7617560004952,3.22548814459645,470.698300344114,3
2025-10-01 04:55:00,0.477678539553343,18.1661068887273,15.4994848895787,17.4626433336572,3.1258444677549,467.802359025757,3
2025-10-01 05:10:00,0.474867791283847,18.1099739998646,15.623674222968,18.0233548893907,3.05941725075852,468.8349654402,3
2025-10-01 05:25:00,0.473492903387207,18.134919333183,15.606247556308,17.7829268893793,3.04673360436256,468.581491804077,3
2025-10-01 05:40:00,0.473007649967526,18.1775068888239,15.609896445168,16.8540442226641,3.08671972776269,468.256370933097,3
2025-10-01 05:55:00,0.468236509368595,18.1759993332779,15.6285373340287,17.0634824448779,3.01659706622551,468.647596667583,3
2025-10-01 06:10:00,0.462786823124124,18.1710171110596,15.627445334036,17.9809880003957,2.99229419252313,467.43492926797,3
2025-10-01 06:25:00,0.457623612170733,18.2005788888423,15.6774828895777,16.9033991114926,3.04609781274091,467.757167571241,3
2025-10-01 06:40:00,0.457577363929715,18.1711971110596,15.867326000563,17.8076540004438,3.06326816116029,467.229373570264,3
2025-10-01 06:55:00,0.465701619761975,18.5192411110569,16.2538788893403,17.7918048893063,2.93901403526236,469.208543474753,3
2025-10-01 07:10:00,0.50361396830954,20.839164222044,23.995127333247,16.5859997780469,2.95129897820468,477.825255507807,3
2025-10-01 07:25:00,0.502007974915254,21.2515131109556,24.1299751110906,14.8558546669205,2.89872552887375,489.82580115139,3
2025-10-01 07:40:00,0.490533271551289,20.7353831109797,24.0941575556053,14.8053311113355,2.81220043593754,492.003663761477,3
2025-10-01 07:55:00,0.481985303824211,20.5463417776313,20.4417613338227,14.9680595558098,2.78153147290726,488.075306130394,3
2025-10-01 08:10:00,0.718512267863043,21.1583015556277,20.1665782228397,14.6149031113143,2.81780447446423,488.380697257467,3
2025-10-01 08:25:00,0.97174801565284,22.087957333339,19.9879775557963,14.1935397779202,2.8312654907939,495.550870884133,3
