date,NO2,NO,CO2,O3,CO,PM2_5,AQHI
2025-10-01 00:00:00,14.79021372,3.85684796,415.5093029,0.321969121,0.182192035,1.512,
2025-10-01 00:15:00,14.79001715,3.859255655,419.25947,0.321374563,0.183526829,1.528,
2025-10-01 00:30:00,14.86445705,3.834589456,419.2530582,0.333621188,0.183308609,1.450666667,
2025-10-01 00:45:00,14.89242401,3.833915754,418.6085919,0.322662706,0.179950248,1.384,
2025-10-01 01:00:00,14.79260825,3.841779414,415.1495191,0.319973841,0.179359993,1.465333333,
2025-10-01 01:15:00,14.91436636,3.757106547,415.6373433,0.319917182,0.180775727,1.327333333,
2025-10-01 01:30:00,15.05107516,3.845598169,417.912233,0.316670184,0.190313141,1.701333333,
2025-10-01 01:45:00,15.22333812,3.535695991,414.8896548,0.322055144,0.178938113,1.748666667,
2025-10-01 02:00:00,14.23640992,3.489825606,417.9865798,0.321130318,0.179749562,1.738,
2025-10-01 02:15:00,13.98682675,3.502338512,414.3764833,0.323729148,0.18347036,1.861333333,
2025-10-01 02:30:00,13.98743866,3.52446415,413.2705467,0.346964473,0.184362443,1.688666667,
2025-10-01 02:45:00,14.09277231,3.536460076,412.3327681,0.345825605,0.18529661,1.67,1
2025-10-01 03:00:00,14.09089812,3.704846866,412.2860656,0.349960288,0.188413735,1.674,1
2025-10-01 03:15:00,13.92511085,3.650624606,411.9291801,0.349070384,0.184098905,1.634666667,1
2025-10-01 03:30:00,13.85643524,3.65664192,411.674313,0.34701404,0.182630202,1.740666667,1
2025-10-01 03:45:00,13.89432277,3.601456186,411.5534159,0.347679192,0.182120229,2.211333333,1
2025-10-01 04:00:00,13.83675377,3.532826016,410.8586266,0.354075531,0.18368709,2.742,1
2025-10-01 04:15:00,13.8364413,3.523679381,410.7243405,0.353968709,0.185978069,2.520666667,1
2025-10-01 04:30:00,14.08042692,3.565595193,410.3218982,0.35538869,0.189664128,2.474666667,1
2025-10-01 04:45:00,14.08156811,3.571806791,411.1729891,0.355853104,0.192133723,2.589333333,1
2025-10-01 05:00:00,14.16449912,3.587475315,414.8542065,0.354391238,0.194836877,2.571333333,1
2025-10-01 05:15:00,15.2956777,3.696090071,416.0361547,0.35049087,0.189853867,2.338,1
2025-10-01 05:30:00,15.14395009,3.687719881,418.5182738,0.350625673,0.192273189,2.419333333,1
2025-10-01 05:45:00,13.90068022,3.610326193,416.681097,0.348291258,0.184755458,2.39,1
2025-10-01 06:00:00,13.89064848,3.606861278,416.2166863,0.345150128,0.183070781,2.356666667,1
2025-10-01 06:15:00,15.30503485,3.718031575,416.7294184,0.349087358,0.186523185,2.331333333,1
2025-10-01 06:30:00,15.4719159,3.864896067,418.4546962,0.348801724,0.199370199,2.312,1
2025-10-01 06:45:00,15.2845098,3.713869078,418.7971608,0.34923397,0.189845283,2.056666667,1
2025-10-01 07:00:00,15.41946943,3.702719689,418.7019152,0.349032878,0.192229987,2.068666667,1
2025-10-01 07:15:00,15.32903213,3.786385808,420.7264092,0.323357742,0.189396462,1.894666667,1
2025-10-01 07:30:00,15.48740513,3.970220595,420.0987746,0.321741438,0.206206728,2.128,1
2025-10-01 07:45:00,16.09545828,3.642819906,419.5065767,0.320720136,0.194713497,2.146,1
2025-10-01 08:00:00,14.68618291,3.473710212,419.2394471,0.318421042,0.18253397,2.028666667,1
2025-10-01 08:15:00,16.10687122,3.5369169,418.0831106,0.319734196,0.180971472,1.887333333,1
2025-10-01 08:30:00,15.93278015,3.755598834,421.7985493,0.319854862,0.179602437,2.018666667,1
2025-10-01 08:45:00,15.90341502,3.962263751,424.2209909,0.320386707,0.179772055,1.861333333,1
2025-10-01 09:00:00,15.80551626,4.039750255,423.1086846,0.321692916,0.182420343,1.729333333,1
2025-10-01 09:15:00,15.45953324,4.09420976,423.8648737,0.321021443,0.183067829,1.558,1
2025-10-01 09:30:00,15.46772978,4.434524568,423.8357634,0.320965894,0.180927899,1.414,1
2025-10-01 09:45:00,15.54124509,4.436746918,423.997319,0.318411874,0.181081069,1.550666667,1
2025-10-01 10:00:00,15.48994856,4.432306197,424.3141723,0.319720758,0.181016151,1.536666667,1
2025-10-01 10:15:00,15.43573008,3.887048521,424.628408,0.319063658,0.183441161,1.411333333,1
2025-10-01 10:30:00,15.40324137,3.81506164,424.6473683,0.319659705,0.183408514,1.376666667,1
2025-10-01 10:45:00,15.41515683,3.818905478,424.2794631,0.319331091,0.183431807,1.361333333,1
2025-10-01 11:00:00,15.41377341,3.812956275,424.2763958,0.319007233,0.183898724,1.347333333,1
2025-10-01 11:15:00,15.41127633,3.813989287,424.2794631,0.319196247,0.183642525,1.419333333,1
2025-10-01 11:30:00,15.4025875,3.815632265,424.1160312,0.319023649,0.18374842,1.349333333,1
2025-10-01 11:45:00,15.41046325,3.557761793,423.1097301,0.318193943,0.181423502,1.28,1
2025-10-01 12:00:00,15.13901775,3.541496278,423.1284937,0.317691515,0.180755309,1.283333333,1
2025-10-01 12:15:00,15.13442882,3.541719388,423.3803214,0.317950181,0.181161842,1.278666667,1
2025-10-01 12:30:00,15.27038245,3.533184744,423.0536401,0.318260345,0.180433998,1.202666667,1
2025-10-01 12:45:00,15.23520675,3.532152755,423.0977743,0.318149269,0.180433998,1.296,1
2025-10-01 13:00:00,15.23520675,3.531903262,423.1185812,0.317991943,0.180453682,1.296,1
2025-10-01 13:15:00,14.93984367,3.540454359,423.4389522,0.318189769,0.1805774,1.259333333,1
2025-10-01 13:30:00,13.37203029,3.524492197,423.8374554,0.317606393,0.179969584,1.24,1
2025-10-01 13:45:00,13.36844365,3.524492197,423.8374554,0.317656081,0.180013447,1.217333333,1
2025-10-01 14:00:00,13.35052445,3.528182073,423.8161572,0.317677525,0.179784036,1.278,1
2025-10-01 14:15:00,13.3671279,3.525781637,423.7949113,0.317564615,0.180016528,1.313333333,1
2025-10-01 14:30:00,13.34136564,3.534258334,423.430959,0.315903293,0.18043976,1.229333333,1
2025-10-01 14:45:00,13.35412235,3.539186462,423.3648504,0.318928791,0.179933583,1.168,1
2025-10-01 15:00:00,13.35581972,3.538827279,423.3648504,0.316755803,0.179923168,1.266,1
2025-10-01 15:15:00,13.35622706,3.539186462,423.3648504,0.31823975,0.179923168,1.291333333,1
2025-10-01 15:30:00,13.35752066,3.539186462,423.3384405,0.318649777,0.17995396,1.408666667,1
2025-10-01 15:45:00,13.30806183,3.531493857,423.3441057,0.318714341,0.180474277,1.489333333,1
2025-10-01 16:00:00,13.27503676,3.535438089,423.6171527,0.330964051,0.180850499,1.366,1
2025-10-01 16:15:00,13.47380999,3.524850756,423.5900829,0.331359643,0.180301817,1.509333333,1
2025-10-01 16:30:00,13.53743145,3.539832512,423.1292287,0.331143461,0.181366751,1.534666667,1
2025-10-01 16:45:00,13.99629684,3.676364894,422.5446748,0.329356695,0.180099828,1.550666667,1
2025-10-01 17:00:00,14.13902427,3.684676875,422.6550718,0.331995152,0.178601694,1.540666667,1
2025-10-01 17:15:00,14.16736779,3.666250723,423.1317157,0.330498222,0.17647849,1.558666667,1
2025-10-01 17:30:00,14.17251614,3.665295876,422.7071339,0.328715931,0.177464325,1.481333333,1
2025-10-01 17:45:00,14.30448079,3.672293938,422.0137491,0.321645096,0.17694368,1.454666667,1
2025-10-01 18:00:00,14.53201597,3.545646303,420.5401725,0.318092833,0.180551959,1.494,1
2025-10-01 18:15:00,14.99993576,3.49036503,417.3100922,0.323620428,0.179947395,1.53,1
2025-10-01 18:30:00,15.92172579,3.522414789,419.3333427,0.320848382,0.184575786,1.476666667,1
2025-10-01 18:45:00,16.21595194,3.575078148,419.1179334,0.327266145,0.187860374,1.362666667,1
2025-10-01 19:00:00,15.02907728,3.55137255,418.7996834,0.326489588,0.184745227,1.457333333,1
2025-10-01 19:15:00,13.86877921,3.614900249,418.3914771,0.32335466,0.184421034,1.353333333,1
2025-10-01 19:30:00,13.93609691,3.581920314,417.6957867,0.326692099,0.18421951,1.418,1
2025-10-01 19:45:00,14.03258865,3.588507121,417.0656917,0.329077645,0.180262668,1.442,1
2025-10-01 20:00:00,14.46511962,3.627099176,416.9465967,0.329690718,0.17917918,1.404,1
2025-10-01 20:15:00,14.93989046,3.722151941,416.8769083,0.326520127,0.177376915,1.398666667,1
2025-10-01 20:30:00,14.70921788,3.787463854,419.0222663,0.325612071,0.17633065,1.455333333,1
2025-10-01 20:45:00,14.13907109,3.64094914,419.23062,0.352864565,0.192403206,1.72,1
2025-10-01 21:00:00,15.25191979,3.645098355,417.3158838,0.354115765,0.194206201,2.11,1
2025-10-01 21:15:00,15.20920232,3.657106881,412.0382567,0.354746187,0.191623981,22.62266667,1
2025-10-01 21:30:00,15.36891582,3.707423177,411.2129746,0.353921056,0.186882299,30.08533333,2
2025-10-01 21:45:00,15.4897562,3.821231254,411.5923566,0.352920196,0.20194415,100.938,4
2025-10-01 22:00:00,15.49224265,3.754370195,412.563778,0.352884302,0.20000123,47.39933333,6
2025-10-01 22:15:00,15.3448779,3.677189508,411.3699029,0.353237879,0.189998474,20.64133333,5
2025-10-01 22:30:00,15.2479974,3.681135946,410.4389232,0.354384059,0.187224919,10.754,5
2025-10-01 22:45:00,15.47373022,3.707971907,409.9438924,0.354272085,0.19146683,5.984,3
2025-10-01 23:00:00,14.27253805,3.679130396,410.7467033,0.355267181,0.189793569,3.866666667,2
2025-10-01 23:15:00,14.16915238,3.698200087,412.0042038,0.35079443,0.189777621,2.807333333,2
2025-10-01 23:30:00,13.8459221,3.651685184,413.5249799,0.324640694,0.186646541,2.188666667,2
2025-10-01 23:45:00,13.97126417,3.622128173,414.1615024,0.322728776,0.185851271,1.865333333,2
2025-10-02 00:00:00,14.0024634,3.628923751,415.9586572,0.323218396,0.178627137,1.658,2
2025-10-02 00:15:00,14.44675741,3.701185276,417.7530932,0.323460289,0.186344138,1.484666667,2
2025-10-02 00:30:00,15.04966076,3.948585734,418.7320473,0.319581498,0.163521342,1.538666667,2
2025-10-02 00:45:00,14.78059792,3.794594488,417.6405752,0.323098007,0.176450019,1.500666667,2
2025-10-02 01:00:00,14.95816014,3.913535231,418.297876,0.322642622,0.174135948,1.550666667,1
2025-10-02 01:15:00,14.98823911,3.882532741,419.5413304,0.322621767,0.172751165,1.324,1
2025-10-02 01:30:00,15.14533289,4.000414084,421.0202844,0.321460592,0.175305543,1.428666667,1
2025-10-02 01:45:00,15.0655283,3.921878232,423.1162224,0.311970611,0.185752941,1.376666667,1
2025-10-02 02:00:00,15.30736831,3.882016001,424.6726676,0.314511797,0.187265803,1.278,1
2025-10-02 02:15:00,15.07904124,4.047821826,424.688552,0.315414056,0.179459846,1.431333333,1
2025-10-02 02:30:00,15.12295001,3.812290526,423.5640889,0.316857657,0.179604427,1.413333333,1
2025-10-02 02:45:00,16.28443912,3.720624153,420.9193977,0.312421396,0.180752157,1.328666667,1
2025-10-02 03:00:00,17.06070843,3.728999711,421.0202262,0.319602968,0.185654184,1.378,1
2025-10-02 03:15:00,16.53694133,3.700875161,420.5845852,0.317657839,0.182362812,1.293333333,1
2025-10-02 03:30:00,16.2425974,3.70011908,421.7403514,0.325860587,0.179664747,1.432666667,1
2025-10-02 03:45:00,16.30756029,3.724548672,421.8010197,0.331982111,0.17599668,1.382666667,1
2025-10-02 04:00:00,16.25893333,3.72891468,422.194651,0.332971389,0.176577888,1.441333333,1
2025-10-02 04:15:00,16.1309588,3.780758607,423.0271769,0.331170215,0.173205676,1.498,1
2025-10-02 04:30:00,15.21608563,3.943245719,423.0014755,0.33195403,0.171750095,1.664,1
2025-10-02 04:45:00,14.48520459,3.641989631,409.0624726,0.343850522,0.175828889,1.981333333,1
2025-10-02 05:00:00,13.88924132,3.621748414,408.6361856,0.345620413,0.181378173,1.996,1
2025-10-02 05:15:00,15.35032445,3.613814709,416.4582412,0.344765842,0.196719548,1.892,1
2025-10-02 05:30:00,15.37869353,3.581337199,416.4589462,0.345254651,0.191619486,1.86,1
2025-10-02 05:45:00,15.84300665,3.850621626,428.8757592,0.341971652,0.200195627,1.799333333,1
2025-10-02 06:00:00,15.44075354,3.712494133,421.3219239,0.338634404,0.186404774,1.797333333,1
2025-10-02 06:15:00,15.42589581,3.684897105,421.1593188,0.335524376,0.180629583,1.798,1
2025-10-02 06:30:00,15.53711958,3.7310237,421.5565972,0.337713785,0.184052212,1.792,1
2025-10-02 06:45:00,15.38054034,3.736585337,421.2207654,0.321716795,0.188825794,1.814,1
2025-10-02 07:00:00,14.68636375,3.743304289,419.1844588,0.323395985,0.186438192,2.041333333,1
2025-10-02 07:15:00,13.97249523,3.628272223,416.8532586,0.324102857,0.178110397,2.022666667,1
2025-10-02 07:30:00,14.99696723,3.769994506,417.7334156,0.321642277,0.155875381,2.036,1
2025-10-02 07:45:00,15.48840446,3.750776658,416.3863583,0.319531977,0.181241176,1.842,1
2025-10-02 08:00:00,15.44564672,3.724610515,417.5165061,0.318977898,0.183914256,1.86,1
2025-10-02 08:15:00,15.41914315,3.834323642,419.1447923,0.320346788,0.183604718,1.892,1
2025-10-02 08:30:00,15.70248483,3.863160679,421.318899,0.320056958,0.182941963,1.848666667,1
2025-10-02 08:45:00,15.82908774,3.769718874,421.6698036,0.319167571,0.180472482,1.857333333,1
2025-10-02 09:00:00,15.88754594,3.964491284,422.4126445,0.321797715,0.179783029,1.812,1
2025-10-02 09:15:00,15.83556827,4.071567858,422.3831439,0.321236978,0.179544251,2.014,1
2025-10-02 09:30:00,16.1419584,3.783269922,419.9496634,0.317995085,0.180478168,2.35,1
2025-10-02 09:45:00,17.72518103,3.825884403,416.394651,0.321988013,0.186453074,2.367333333,1
2025-10-02 10:00:00,18.92210603,3.850552157,417.2701431,0.324341089,0.198994848,2.337333333,1
2025-10-02 10:15:00,19.07082328,3.856081845,417.2421988,0.324744425,0.198418861,2.169333333,1
2025-10-02 10:30:00,19.66517103,3.872235913,417.3049439,0.324822356,0.203622121,2.038,2
2025-10-02 10:45:00,18.79983508,3.779003917,417.3785908,0.325357092,0.199016986,1.889333333,2
2025-10-02 11:00:00,18.41389296,3.757789845,417.3730135,0.319624631,0.200807192,1.789333333,2
2025-10-02 11:15:00,18.90418801,3.694359019,417.8087372,0.320931166,0.197556509,1.694,2
