date,CO,NO2,NO,O3,PM2_5,CO2,AQHI
2025-10-01 00:14:00,0.4355822037241,13.4494335556621,19.1982108876219,13.2550420002105,3.14303321228315,450.244320519927,2
2025-10-01 00:29:00,0.439880537056666,13.1991291112189,19.3312704433026,13.2524313335592,3.26410674179985,451.299707984633,2
2025-10-01 00:44:00,0.430045214834,13.0449320000838,19.2324362209779,13.0181242223112,3.10959248393274,449.78214042579,2
2025-10-01 00:59:00,0.430193214833199,13.0654333334263,19.3332842210759,12.9690662222865,3.01325495967672,449.790048965523,2
2025-10-01 01:14:00,0.425099555567833,13.0047555557021,19.3040051099303,13.0666568889581,3.11633453005238,449.395664009993,2
2025-10-01 01:29:00,0.4066444481674,12.979050222336,19.1842873320796,13.1485833334794,3.06011742941118,449.585002518763,2
2025-10-01 01:44:00,0.401024366677133,12.9689757779064,19.3040051099303,13.2408493334568,3.15595610548366,449.369448518973,2
2025-10-01 01:59:00,0.3892784926107,12.7804264445424,19.3303535544039,12.9967413334004,3.16528595067178,449.28436795897,2
2025-10-01 02:14:00,0.330760574076967,12.7311431111856,19.2719831099098,12.8214966666041,3.21413141182333,447.399220508336,2
2025-10-01 02:29:00,0.300801240744167,12.624070444498,19.3341253321296,12.8922128888818,3.12535926916022,447.98983593172,2
2025-10-01 02:44:00,0.293502529631367,12.637483111192,19.1554715542753,13.0771320000376,3.08302834027677,449.373344131903,2
2025-10-01 02:59:00,0.285346774076134,12.7122091111543,19.158525776539,13.1225837779571,3.10458425151184,451.405438507766,2
2025-10-01 03:14:00,0.282959107408334,12.6656566667384,19.2026197765303,13.2094313334449,3.0562370687966,449.058536164937,2
2025-10-01 03:29:00,0.280456374071767,12.5842166667353,19.3311946654576,12.9795111111204,2.99101013176057,447.865285871386,2
2025-10-01 03:44:00,0.277701218514567,12.623748666737,19.123973332154,12.9507413332847,3.03046582890175,447.168419079083,2
2025-10-01 03:59:00,0.2830200185219,12.7068000000473,19.3422424432823,13.0357062223302,3.08152436982098,449.47651939736,2
2025-10-01 04:14:00,0.278494440736767,12.7747786667758,18.7015062211368,12.8315364443938,3.04307494665368,447.408178363856,2
2025-10-01 04:29:00,0.281953374073267,12.7362955556796,19.3091346654576,13.0430148889126,3.0759455174286,447.311755516733,2
2025-10-01 04:44:00,0.277071329626734,12.7343073334424,18.7869435544463,12.8411524443944,3.05437896081858,447.213387896386,2
2025-10-01 04:59:00,0.283400040744067,12.8098015556459,19.3451731099543,12.8015757778159,2.89833841979095,450.419168000007,2
2025-10-01 05:14:00,0.280240662966567,12.691296666723,19.3451731099543,12.773239555563,3.00123369833116,449.59845529245,2
2025-10-01 05:29:00,0.265902840733167,12.6487551111766,19.3229439987856,12.9482922222384,2.93166276368079,449.028798993073,2
2025-10-01 05:44:00,0.267839262960934,12.6176726667295,19.1748864432053,12.990734666752,2.95133426011188,449.343411952447,2
2025-10-01 05:59:00,0.2653944629597,12.6112648889245,19.2202273320996,12.97425266679,2.99633790391031,449.336576414553,2
2025-10-01 06:14:00,0.2651457074035,12.53284177783,19.2026197765303,13.0596251111741,2.88165715403111,449.193750106146,2
