date,CO,NO,NO2,O3,CO2,PM2_5,AQHI
2026-04-01 00:00:00,0.190719286487,9.11655840113334,21.9563178515026,0.275617580044467,439.051892333497,1.344,2
2026-04-01 00:15:00,0.190202515176233,8.62839675590334,21.5910139995123,0.276966325392166,437.204625219894,1.46066666666667,2
2026-04-01 00:30:00,0.188881103010433,8.71582638159001,21.5322271080383,0.27828152993825,436.736666153247,1.48866666666667,2
2026-04-01 00:45:00,0.1940671030004,8.15830258345333,21.284725949758,0.2826127165136,437.58110014006,1.502,2
2026-04-01 01:00:00,0.198590679998867,8.09239095898666,19.7276463819133,0.2825969318503,434.772136477628,1.29,2
2026-04-01 01:15:00,0.1941117676835,8.02721526658666,19.4543067225727,0.281791228738367,434.658326622514,1.26666666666667,2
2026-04-01 01:30:00,0.196388027091467,8.01571474182999,19.2816108050203,0.277472932960633,435.696206495867,1.264,2
2026-04-01 01:45:00,0.19685825132,8.00195239994666,19.296173522238,0.281458866290866,435.828756112914,1.114,2
2026-04-01 02:00:00,0.196717543404533,8.00593568154666,19.319574774381,0.281015629180233,436.158158413604,1.086,2
2026-04-01 02:15:00,0.220865067794733,7.81024620102333,19.2779545298633,0.282812456955933,435.011431194628,1.28933333333333,2
2026-04-01 02:30:00,0.2339933604095,7.81306391033333,19.242829676748,0.282606732737,435.898743856964,1.34866666666667,2
2026-04-01 02:45:00,0.2317250838526,7.89600146475666,19.1894778623476,0.275557074932967,436.376990249874,1.23333333333333,2
2026-04-01 03:00:00,0.229940631517333,8.02079855194332,19.2453852627597,0.265289730488033,436.52796827893,1.222,2
2026-04-01 03:15:00,0.237503807921733,7.90353781418666,19.228032884614,0.259011587578033,431.641280404084,1.30866666666667,2
2026-04-01 03:30:00,0.242147335230133,8.00929838565332,19.2669677656357,0.262149368459133,429.733245956167,1.38466666666667,2
2026-04-01 03:45:00,0.259963911956633,8.07414298031666,20.9257132038337,0.274815542260466,429.828031965017,1.584,2
2026-04-01 04:00:00,0.245920664903133,8.71330996351333,21.811157683563,0.2758025715883,429.323774446054,1.612,2
2026-04-01 04:15:00,0.2444789241394,8.99177446967334,21.8379157256303,0.276149173813333,430.57963170482,1.748,2
2026-04-01 04:30:00,0.245473766453633,8.88420720828334,21.675637613626,0.2768550551472,430.003354196304,1.81933333333333,2
2026-04-01 04:45:00,0.245808871708433,8.97468209792001,21.9175309774047,0.277593818259066,428.929746763694,1.878,2
