date,CO,NO,NO2,O3,CO2,PM2_5,AQHI
2026-04-01 00:00:00,0.173262381802533,9.40941859494995,26.046884858618,0.299046167346734,458.173920615593,0.825333333333333,2
2026-04-01 00:15:00,0.175651612287867,9.30759822689897,25.9874681298753,0.297638359348434,464.825410583617,0.78,2
2026-04-01 00:30:00,0.173675779985534,8.87188329102154,25.507013019752,0.2997416755765,468.647337823941,0.734666666666667,2
2026-04-01 00:45:00,0.171347767046133,7.88472495138032,25.1674559748804,0.296428081969658,468.94078051728,0.636666666666667,2
2026-04-01 01:00:00,0.180762814713633,7.76038273518075,25.273776410178,0.295535516668001,468.87366735545,0.656,2
2026-04-01 01:15:00,0.176964121499934,7.67195884013522,26.0026019089924,0.299791951084491,467.88028671618,1.052,2
2026-04-01 01:30:00,0.185646246651467,7.99338472744482,25.8992931021197,0.296982939761158,466.228714774674,1.68733333333333,2
2026-04-01 01:45:00,0.213823811141233,9.14433210078935,26.3507569841787,0.294259146211724,457.16264803022,1.636,2
2026-04-01 02:00:00,0.210804069331867,9.72519472577446,26.2631110022664,0.289028001335691,454.824479755764,1.118,2
2026-04-01 02:15:00,0.215636812316633,8.24435217658181,26.2742160011967,0.298999898703267,431.055901187946,1.14533333333333,2
2026-04-01 02:30:00,0.216250599305066,10.8749796550443,26.6149865146527,0.3005183769181,431.861688196933,0.985333333333333,2
2026-04-01 02:45:00,0.210070114533133,12.9410599031215,27.0123285869887,0.295332831815533,430.144156322563,0.906,2
2026-04-01 03:00:00,0.2279063436179,11.6836844089637,27.003599890123,0.301040377149533,429.962391600456,0.937333333333333,2
2026-04-01 03:15:00,0.235916118101433,9.6738035513113,27.157907979598,0.300298676256766,427.973729818056,0.982666666666667,2
2026-04-01 03:30:00,0.220044705461433,10.306923666537,27.004316069138,0.2995734080357,428.238444395099,1.014,2
2026-04-01 03:45:00,0.234078996700133,10.9109392439868,27.1359462506827,0.299429534926933,427.948580573213,1.17533333333333,2
2026-04-01 04:00:00,0.217576147633133,10.6724876581864,26.8778033016586,0.299444052031966,426.657664567763,1.16333333333333,2
2026-04-01 04:15:00,0.231972959680633,10.2985421623577,26.6221518447153,0.301976000466733,429.328146909799,1.17933333333333,2
2026-04-01 04:30:00,0.233118820111567,8.84026903446834,26.912893662297,0.303915668235433,433.115503917766,1.348,2
2026-04-01 04:45:00,0.258115683659833,8.06032684332479,26.9323723977373,0.306020406010267,433.771818128296,1.29533333333333,2
2026-04-01 05:00:00,0.293508175148466,6.2438245234158,27.046846773889,0.303018648226066,436.815624517241,1.198,2
2026-04-01 05:15:00,0.253799952019667,6.63967364156667,23.3712275996283,0.308960731936733,426.339263819234,1.51,2
2026-04-01 05:30:00,0.401276554149733,6.00441109522667,24.0699411080317,0.300767003000333,426.61141174154,1.45333333333333,2
2026-04-01 05:45:00,0.314371834727333,5.64123315493,23.807450415107,0.3019256258443,426.55194583556,1.70533333333333,2
2026-04-01 06:00:00,0.294792298434267,5.36728825027333,23.460698430736,0.308031924222966,426.94057585472,1.848,2
2026-04-01 06:15:00,0.2604200816963,5.28474434602,23.0552373621857,0.3026997864549,426.894601037024,1.712,2
2026-04-01 06:30:00,0.2618264131881,5.24894528372666,22.942491486363,0.3107582092241,424.967353138577,1.582,2
2026-04-01 06:45:00,0.257578812515,5.28120394998666,23.1343194128777,0.3209434537288,425.075428497373,1.46466666666667,2
2026-04-01 07:00:00,0.256455892211,5.0119806428,22.498638365528,0.320252120706066,426.773987439397,1.37933333333333,2
2026-04-01 07:15:00,0.269211052381066,5.01557742564,21.690259519854,0.318264852713299,424.669217813574,1.39066666666667,2
2026-04-01 07:30:00,0.260176555147267,5.13918483365333,22.404998283496,0.319683299955899,426.92078210144,1.282,2
2026-04-01 07:45:00,0.236031997645433,3.75328663491333,20.6388562896813,0.322367414401666,425.98609393387,1.152,2
2026-04-01 08:00:00,0.221529107441967,3.73893637185,19.2381506669733,0.323032870162533,425.076541700843,2.67933333333333,2
2026-04-01 08:15:00,0.218874487197333,3.5342767848495,18.3038720509706,0.330894476902899,427.582283265167,2.86133333333333,2
2026-04-01 08:30:00,0.222002514485,3.4355102744395,18.1848522425513,0.331534278794399,421.596701762,2.03266666666667,2
2026-04-01 08:45:00,0.224559629752633,3.45609543874403,17.792309914814,0.331623902601999,423.2916302853,1.784,2
2026-04-01 09:00:00,0.222364777967467,3.4656819119195,17.8670694585443,0.331535054102433,423.87274478506,1.62866666666667,2
2026-04-01 09:15:00,0.2085638602994,3.46826968367737,17.5450935873677,0.338879043572066,424.97999144506,1.60866666666667,2
2026-04-01 09:30:00,0.219212223820267,3.4749413828887,17.6027329909543,0.348321349972766,424.19094773429,1.67733333333333,2
2026-04-01 09:45:00,0.208900329836934,3.5461810196182,17.2834413642084,0.3498593664848,425.942713370183,1.22466666666667,2
2026-04-01 10:00:00,0.213433543478667,3.5914303236922,17.307820577292,0.3437066725433,433.492880370047,1.138,2
2026-04-01 10:15:00,0.2208395965668,3.513918319717,17.7929747068347,0.342955515801,424.970899708757,1.12533333333333,2
2026-04-01 10:30:00,0.2192696145971,3.59308080790367,17.8751634755344,0.338730586329866,430.228512522736,1.232,2
2026-04-01 10:45:00,0.213936013766933,3.7590894498417,17.1250931166707,0.3394266549504,434.95206937914,0.938,2
2026-04-01 11:00:00,0.214647842481833,3.646135759491,17.2442957665687,0.3407533037017,436.104745431713,0.946666666666667,2
2026-04-01 11:15:00,0.207594151416233,3.63251066020367,17.0428055981987,0.339630329220933,435.59840741313,0.874,2
2026-04-01 11:30:00,0.280298831064634,3.56870023527033,16.8009655430467,0.344620645814566,427.370467212743,0.912666666666667,2
2026-04-01 11:45:00,0.214436001082167,3.48492266095266,17.1545569607403,0.340805731789333,426.903655877006,1.06266666666667,2
2026-04-01 12:00:00,0.227388257661633,3.532181058995,17.1410591209893,0.3420648666906,424.96961570005,1.07466666666667,2
2026-04-01 12:15:00,0.217749106156,3.4980168290895,16.6898173381577,0.3578581955372,421.468220840497,1.136,2
2026-04-01 12:30:00,0.221689840937333,3.53589626842783,17.200445952711,0.348991806426666,421.891564391037,0.994666666666667,2
2026-04-01 12:45:00,0.222729971784534,3.5031854860845,16.99019727033,0.350179940132966,422.655013016583,0.95,2
2026-04-01 13:00:00,0.2677630021157,3.50120557803683,16.77310218665,0.348714778863867,422.3249787311,1.06266666666667,2
2026-04-01 13:15:00,0.266722760029033,3.52275377036883,16.4901704207587,0.358251497482533,421.322369880183,1.064,2
2026-04-01 13:30:00,0.216132243206167,3.72377344306767,15.648396241787,0.359637705541966,420.079728784213,1.03266666666667,1
2026-04-01 13:45:00,0.220718414529567,3.7329569658435,15.497024400859,0.355081393320933,416.141687421783,1.074,1
2026-04-01 14:00:00,0.215523043282767,3.67827102974016,14.811001913805,0.358013265993466,408.620369553378,1.18066666666667,1
2026-04-01 14:15:00,0.215449226478567,3.67035283339766,14.9357059603,0.356376187763533,417.698506452263,1.11466666666667,1
2026-04-01 14:30:00,0.217009190827333,3.56451835531383,15.712037832583,0.355092692870567,420.665131660027,1.18733333333333,1
2026-04-01 14:45:00,0.216914349769334,3.6209909506785,15.3618485850083,0.354478986872067,422.79210905725,2.42733333333333,1
2026-04-01 15:00:00,0.2212536335095,3.711393730388,14.3795598185077,0.351688234765233,417.045079924476,3.03066666666667,1
2026-04-01 15:15:00,0.231701705539967,3.78476820425966,14.3124070733697,0.350024864757833,416.565263959616,1.58266666666667,1
2026-04-01 15:30:00,0.205724209248733,3.7296182334545,13.4717474160007,0.349538002772467,418.060315893453,1.014,1
2026-04-01 15:45:00,0.215506369907533,3.6978017893998,13.7267172550693,0.352047830346366,418.396163600946,1.24133333333333,1
2026-04-01 16:00:00,0.216259740711033,3.68654300406863,13.527417930183,0.352034025062533,418.94989738486,1.192,1
2026-04-01 16:15:00,0.218323186036433,3.68600767034296,13.746200462639,0.3493172861689,419.1078063825,0.896666666666667,1
2026-04-01 16:30:00,0.219199229777167,3.68073541004463,13.7407078073383,0.348193833717,419.418422058383,1.10533333333333,1
2026-04-01 16:45:00,0.218874012004467,3.67925711044396,13.822898162007,0.348302620806833,420.189658991373,1.18533333333333,1
2026-04-01 17:00:00,0.219233046185133,3.6773705192913,13.785086816789,0.348943587251933,420.1679844491,1.33266666666667,1
2026-04-01 17:15:00,0.2197335906477,3.67736716762796,13.6343434284747,0.3483706754728,419.80685870492,2.106,1
2026-04-01 17:30:00,0.222930071481267,3.67859305193463,13.6642211878367,0.347648706152733,419.16116489403,1.82133333333333,1
2026-04-01 17:45:00,0.210036995017267,3.71288844162383,13.7129880972963,0.340478676581566,419.968328292674,1.56333333333333,1
2026-04-01 18:00:00,0.225685057782333,3.7015271760185,13.5084622888123,0.345061075913833,419.79843691966,1.30333333333333,1
2026-04-01 18:15:00,0.233767787298433,3.75170748873866,13.6785172750543,0.346717918794666,420.36466985895,1.21066666666667,1
2026-04-01 18:30:00,0.220235964366733,3.70769837387133,13.6229839019327,0.3486228699152,421.086280606863,1.178,1
2026-04-01 18:45:00,0.2224617985063,3.71214784196467,14.0158800584153,0.345436204353467,420.4960437464,0.972666666666667,1
2026-04-01 19:00:00,0.2231961882911,3.69698683484133,13.8532181071857,0.3458389554635,420.764360080593,0.954,1
2026-04-01 19:15:00,0.227725299444233,3.82261586978633,13.997945743832,0.3438079945648,419.592201868603,1.084,1
2026-04-01 19:30:00,0.236103958191133,3.8771505474135,14.024202260771,0.343530877458166,418.845914390336,0.9,1
2026-04-01 19:45:00,0.285660943115933,3.8810318810935,14.0006430833027,0.342719776340933,419.22820534229,0.82,1
2026-04-01 20:00:00,0.2960934321548,3.91550424033017,13.921429476727,0.3433835750098,419.34571183978,0.884,1
2026-04-01 20:15:00,0.2639903342778,3.84532557313933,13.909882030539,0.343691045232866,418.466400821753,0.797333333333333,1
2026-04-01 20:30:00,0.235703428196933,3.83648992542933,13.3958477455727,0.343365735235,415.90034880869,0.844,1
2026-04-01 20:45:00,0.2380171674963,3.792001416056,13.3338760260683,0.3426428734574,409.199981388954,0.740666666666667,1
2026-04-01 21:00:00,0.239370169908667,3.72905076645933,12.6296607749483,0.342759019454666,409.609721956294,0.577333333333333,1
2026-04-01 21:15:00,0.243921279209267,3.58250849732733,14.08098557531,0.332236955552033,419.806278400977,0.658666666666667,1
2026-04-01 21:30:00,0.2461792334145,3.585199427276,14.0287485383543,0.328225293529033,422.031829429633,0.614666666666667,1
2026-04-01 21:45:00,0.241132328765267,3.56494007580067,12.4814204954203,0.333658653863866,419.22023418422,0.5,1
2026-04-01 22:00:00,0.2436811860246,3.53473290159913,12.413527792365,0.3401609554281,419.112962546247,0.59,1
2026-04-01 22:15:00,0.245941607587267,3.5349368463568,13.828414548469,0.3354528084466,419.80934668278,0.385333333333333,1
2026-04-01 22:30:00,0.240540042454733,3.71200620604014,12.4658361185537,0.340149290083866,422.58631128698,0.411333333333333,1
