date,CO,NO,NO2,O3,CO2,PM2_5,AQHI
2026-03-01 00:00:00,0.2891483370221,5.7286091111284,11.1188717778502,15.9204666666667,455.15465224894,0.801333333333333,2
2026-03-01 00:15:00,0.296050388875466,6.5326191111204,11.1235184444997,16.0528333333333,455.25539561549,0.82,2
2026-03-01 00:30:00,0.3020516666512,5.88046555550923,10.6404177778438,16.3056666666667,455.00241659414,0.769333333333333,2
2026-03-01 00:45:00,0.303204103693067,7.15934711114841,11.1755211111717,16.3851,455.566927458494,0.796666666666667,2
2026-03-01 01:00:00,0.306650348129767,7.50172016170531,11.5790146668221,16.0688666666667,456.67251834973,0.771333333333333,2
2026-03-01 01:15:00,0.3060487629499,7.78659327289067,11.6598233334991,16.0654,457.241724911857,0.855333333333333,2
2026-03-01 01:30:00,0.306118503691667,7.67064705064461,11.7092833335229,16.0807,457.41937974828,0.83,2
2026-03-01 01:45:00,0.307974955543166,7.70537705063191,11.5370260001474,16.3900666666667,456.793288138433,0.854,2
2026-03-01 02:00:00,0.306702770361466,7.33103066679077,11.1076011112015,16.5387666666667,456.362437942417,0.797333333333333,2
2026-03-01 02:15:00,0.305908770362267,7.19575577790277,11.161905333431,16.6446666666667,456.34540065586,0.815333333333333,2
2026-03-01 02:30:00,0.307432496289633,7.17046133344241,11.1339095556327,16.7402,455.903828091787,0.8,2
2026-03-01 02:45:00,0.309075214811,7.33503000012294,11.1376257778791,16.8691333333333,456.366738765247,0.832666666666667,2
2026-03-01 03:00:00,0.308782140735467,7.60696466678404,11.1820233333974,16.7903666666667,456.064933779744,0.8,2
2026-03-01 03:15:00,0.307863237025067,7.7304351112307,11.243780444525,16.7078,456.718523667363,0.85,2
2026-03-01 03:30:00,0.308145999985366,7.87711416175757,11.6700426668129,16.1956,457.21165059635,0.855333333333333,2
2026-03-01 03:45:00,0.310244725910966,7.92187149508287,11.8054922223551,16.1702333333333,457.685685225997,0.78,2
2026-03-01 04:00:00,0.305701762949867,7.98987638399147,11.8546002223807,16.2666,457.568705954337,0.804,2
2026-03-01 04:15:00,0.306173592582733,7.84936993952047,11.7098633334887,16.2915,457.390906956867,0.753333333333333,2
2026-03-01 04:30:00,0.3248371555413,8.01506660620831,13.1048924446214,16.4702666666667,463.720150311293,0.777333333333333,2
2026-03-01 04:45:00,0.320176718500733,9.00016305073204,12.6440662224249,16.2930666666667,463.64251689695,0.742666666666667,2
2026-03-01 05:00:00,0.305869251844267,7.71965282847201,11.7242044446111,16.3607,458.06084248305,0.758,2
2026-03-01 05:15:00,0.306178362952233,7.86637616177011,11.790312444629,16.0197333333333,457.770236567883,0.736,2
2026-03-01 05:30:00,0.309799325913,7.9863032728914,12.5848506668448,16.1767,458.675144675593,0.741333333333333,2
2026-03-01 05:45:00,0.325106511101966,7.63849482845407,11.9991333335483,16.4595333333333,462.139408629987,0.769333333333333,2
2026-03-01 06:00:00,0.313018614807366,7.65599793956617,12.3903428890949,16.0333,458.748782967207,0.758,2
2026-03-01 06:15:00,0.3101857259184,7.12541749511258,11.4797984446181,16.4989,460.218841932507,0.79,2
