date,CO,NO,NO2,O3,CO2,PM2_5,AQHI
2026-03-01 00:00:00,0.360532499998133,16.417443777585,19.410854889222,-0.747117329784974,490.477914821787,3.59928284700174,2
2026-03-01 00:15:00,0.3708564852047,15.41935666671,19.22472244475,-0.891757516232058,487.309314739787,3.50914101958306,2
2026-03-01 00:30:00,0.3357989111245,15.2293573333037,18.9131968890577,-0.783465765173801,481.447320860426,3.45747852288942,2
2026-03-01 00:45:00,0.292005903675967,19.4034899993287,18.9786726667473,-0.482664679758205,488.325008392214,3.27754330034107,2
2026-03-01 01:00:00,0.282076044446933,14.957313333189,17.912927333413,-0.588894063222488,480.5933268053,3.27316365023061,2
2026-03-01 01:15:00,0.285682570369567,16.594411110182,16.2193279997591,-0.758002710744657,480.294959149183,3.07538184557989,2
2026-03-01 01:30:00,0.296646259274367,17.496697999659,17.9693766667857,-0.429793917677014,491.088996000671,2.94444523731556,2
2026-03-01 01:45:00,0.289780592613367,15.9653508885183,16.343263999855,-0.333467775483884,481.66182683761,2.92291671232015,2
2026-03-01 02:00:00,0.351477840763533,17.0445553332537,17.9124411110507,-0.814259492662432,491.566696635174,3.11990178041089,2
2026-03-01 02:15:00,0.379304818548067,48.9953649173525,22.1006095565013,-1.01463466148683,536.78268596647,2.9397861048879,2
2026-03-01 02:30:00,0.285949229638533,19.4937615548543,17.0400691110927,-0.111952117169755,488.470900805881,3.19251603236057,2
2026-03-01 02:45:00,0.275952703715833,22.352229778292,17.7715244443513,-0.902240521653272,481.81172174564,3.4226884940277,2
2026-03-01 03:00:00,0.277495214801833,37.116739111488,18.3239057778187,-0.623469454722498,484.332556687213,3.43916797556917,2
2026-03-01 03:15:00,0.245714114806333,16.9922333328026,17.727249555794,-1.31384642802343,481.374074854851,3.15352003247361,2
2026-03-01 03:30:00,0.2727026222367,21.858507333769,17.610476444395,-1.16492990028669,483.553918584437,3.13249554293265,2
2026-03-01 03:45:00,0.3021082222626,39.3083068091959,19.8748137777137,-1.25385431338983,485.829366737514,3.12231982924818,2
2026-03-01 04:00:00,0.331923000024434,21.8261902231473,18.054155111102,-1.34269971858435,486.515072088533,3.08726892992572,2
2026-03-01 04:15:00,0.372132459305367,32.068872666903,19.0638826667827,-0.990582874980415,487.446298110733,3.21108265492968,2
2026-03-01 04:30:00,0.451603125550488,51.0675882546185,22.0751384454417,-1.85845991358489,532.440432739203,3.41817494399605,2
2026-03-01 04:45:00,0.432088651876366,25.9201384436163,18.3139793333707,-1.99271230376944,489.985582402027,3.35165159368381,2
2026-03-01 05:00:00,0.427100187061367,27.9174039999256,18.3303573329843,-1.6215159786209,489.13330452713,3.45015939765329,2
2026-03-01 05:15:00,0.4162852611235,27.8521111109437,18.2607288886497,-1.71947054736682,487.924255266244,3.24757081703979,2
2026-03-01 05:30:00,0.415920172254233,26.9171317769827,18.1733091109573,-0.988111917497022,489.324341578117,3.21184512023546,2
2026-03-01 05:45:00,0.398048042629733,32.1456800004013,18.4257891107687,-1.47789687333164,487.25124272618,3.31714327105447,2
2026-03-01 06:00:00,0.399461731523467,39.720817556366,18.4597019996413,-1.88560174717246,488.877754840827,3.50975453022236,2
2026-03-01 06:15:00,0.365141188925366,30.9995724449783,18.1293397773427,-1.49168856642075,488.245347752664,3.37524396848559,2
2026-03-01 06:30:00,0.397251857456267,35.4859951115214,18.210525999655,-1.53615587793553,486.282425509144,3.35363962138294,2
2026-03-01 06:45:00,0.4189391740981,48.9766913236485,19.5776228885044,-1.89688829230489,509.654647988901,3.48022176617288,2
2026-03-01 07:00:00,0.373557022274467,32.8289524448003,17.789929999673,-0.995396125964138,487.659866005057,3.37293268743552,2
2026-03-01 07:15:00,0.362369933374967,35.606180667085,17.9462791107637,-1.07240159188837,488.831501407537,3.24123952003301,2
2026-03-01 07:30:00,0.370188685177033,44.7789167380471,17.8919199995423,-0.860149654053542,507.826420898561,3.12947038390107,2
2026-03-01 07:45:00,0.3688215704283,35.7748282227617,15.3439764445937,-0.448054746395083,486.758751534657,3.3711604385412,2
2026-03-01 08:00:00,0.476499126550146,41.3004132123353,19.8157588889567,-0.4017947086951,495.491210643063,3.56219336449661,2
2026-03-01 08:15:00,0.434145712134226,59.4401265205629,21.4397480005617,0.136643992325196,544.621752532524,3.75163519915173,2
2026-03-01 08:30:00,0.3574506630074,29.1289835555483,17.0548855552527,1.96899922915159,501.80627784875,3.63234319236135,2
2026-03-01 08:45:00,0.376277548185667,40.2697745123185,20.8610466670453,0.575301499670292,489.79196647219,4.22395704846848,2
2026-03-01 09:00:00,0.4004816315239,47.0538112801546,21.1371848891964,0.852761540846636,505.921873859043,4.69997988762899,2
2026-03-01 09:15:00,0.359418207437333,29.4845406667257,19.534682666428,3.13330899000296,495.22016186224,4.39173970408343,2
2026-03-01 09:30:00,0.276468266743633,17.4479562219887,16.9609735557317,3.78614249977994,476.734500794323,3.97058081348565,2
2026-03-01 09:45:00,0.283591674137967,18.9473004443223,17.7692208890077,4.78599099969152,479.820751296893,4.24724295768003,2
2026-03-01 10:00:00,0.250190918604567,13.9413266668736,15.2772422220707,5.112398444347,471.577717258976,3.87821769409454,2
2026-03-01 10:15:00,0.2512294519512,14.5557282228228,16.254097999852,4.95340955548826,469.176371444233,3.82831366153906,2
